Year,Gebietseinheit,Geschlecht,Qualifikation,Units,GeoCode,Value
2011,Oldenburg,,mittel,%,K03458,18.3673469387755
2011,Osnabrück,,mittel,%,K03459,18.6649794368871
2011,Vechta,,mittel,%,K03460,10.2036575228595
2011,Wesermarsch,,mittel,%,K03461,40.0644468313641
2011,Wittmund,,mittel,%,K03462,17.4807197943445
2011,Stat. Region Weser-Ems,,mittel,%,K034,22.8117455505025
2011,Niedersachsen,,mittel,%,K030,27.3903797300764
2011,Braunschweig  Stadt,,niedrig,%,K03101,20.4652996845426
2011,Salzgitter  Stadt,,niedrig,%,K03102,33.6687028386633
2011,Wolfsburg  Stadt,,niedrig,%,K03103,12.9730571562062
2011,Gifhorn,,niedrig,%,K03151,32.8456474030724
2011,Goslar,,niedrig,%,K03153,19.2745376955903
2011,Helmstedt,,niedrig,%,K03154,33.3
2011,Northeim,,niedrig,%,K03155,24.9546279491833
2011,Peine,,niedrig,%,K03157,29.2808219178082
2011,Wolfenbüttel,,niedrig,%,K03158,20.6834532374101
2011,Göttingen,,niedrig,%,K03159,10.3522336769759
2011,Stat. Region Braunschweig,,niedrig,%,K031,21.9328634571736
2011,Hannover  Region,,niedrig,%,K03241,22.3568459381948
2011,dav. Hannover  Lhst.,,niedrig,%,K03241001,23.1299353912419
2011,dav. Hannover  Umland,,niedrig,%,K03241999,20.7634641941211
2011,Diepholz,,niedrig,%,K03251,19.1834727004427
2011,Hameln-Pyrmont,,niedrig,%,K03252,30.1138952164009
2011,Hildesheim,,niedrig,%,K03254,24.5037645448323
2011,Holzminden,,niedrig,%,K03255,36.7799113737075
2011,Nienburg (Weser),,niedrig,%,K03256,30.2008032128514
2011,Schaumburg,,niedrig,%,K03257,30.7542262678804
2011,Stat. Region Hannover,,niedrig,%,K032,23.5405710443532
2011,Celle,,niedrig,%,K03351,21.9642857142857
2011,Cuxhaven,,niedrig,%,K03352,26.621490803485
2011,Harburg,,niedrig,%,K03353,20.8092485549133
2011,Lüchow-Dannenberg,,niedrig,%,K03354,11.4754098360656
2011,Lüneburg,,niedrig,%,K03355,20.8383233532934
2011,Osterholz,,niedrig,%,K03356,18.7096774193548
2011,Rotenburg (Wümme),,niedrig,%,K03357,27.9053583855254
2011,Heidekreis,,niedrig,%,K03358,24.449594438007
2011,Stade,,niedrig,%,K03359,7.81578947368421
2011,Uelzen,,niedrig,%,K03360,11.4093959731544
2011,Verden,,niedrig,%,K03361,33.0931549150798
2011,Stat. Region Lüneburg,,niedrig,%,K033,20.5944453467598
2011,Delmenhorst  Stadt,,niedrig,%,K03401,18.7978142076503
2011,Emden  Stadt,,niedrig,%,K03402,16.0616061606161
2011,Oldenburg(Oldb)  Stadt,,niedrig,%,K03403,21.2026726057906
2011,Osnabrück  Stadt,,niedrig,%,K03404,31.9409185321948
2011,Wilhelmshaven  Stadt,,niedrig,%,K03405,20.5501618122977
2011,Ammerland,,niedrig,%,K03451,23.7900477164281
2011,Aurich,,niedrig,%,K03452,20.7559681697613
2011,Cloppenburg,,niedrig,%,K03453,25.5190637976595
2011,Emsland,,niedrig,%,K03454,17.8664072632944
2011,Friesland,,niedrig,%,K03455,18.3823529411765
2011,Grafschaft Bentheim,,niedrig,%,K03456,20.6844489179668
2011,Leer,,niedrig,%,K03457,13.4677944046844
2011,Oldenburg,,niedrig,%,K03458,16.3265306122449
2011,Osnabrück,,niedrig,%,K03459,36.0487187598861
2011,Vechta,,niedrig,%,K03460,20.8021612635079
2011,Wesermarsch,,niedrig,%,K03461,21.2674543501611
2011,Wittmund,,niedrig,%,K03462,.
2011,Stat. Region Weser-Ems,,niedrig,%,K034,24.3080119027567
2011,Niedersachsen,,niedrig,%,K030,22.9823995233721
2011,Braunschweig  Stadt,,unbekannt,%,K03101,36.5930599369085
2011,Salzgitter  Stadt,,unbekannt,%,K03102,19.0082644628099
2011,Wolfsburg  Stadt,,unbekannt,%,K03103,30.4625447749572
2011,Gifhorn,,unbekannt,%,K03151,34.0892465252377
2011,Goslar,,unbekannt,%,K03153,35.6330014224751
2011,Helmstedt,,unbekannt,%,K03154,26.0220338983051
2011,Northeim,,unbekannt,%,K03155,32.486388384755
2011,Peine,,unbekannt,%,K03157,38.9554794520548
2011,Wolfenbüttel,,unbekannt,%,K03158,41.1870503597122
2011,Göttingen,,unbekannt,%,K03159,36.4046391752577
2011,Stat. Region Braunschweig,,unbekannt,%,K031,31.3104766455621
2011,Hannover  Region,,unbekannt,%,K03241,40.5536042277575
2011,dav. Hannover  Lhst.,,unbekannt,%,K03241001,36.1474036850921
2011,dav. Hannover  Umland,,unbekannt,%,K03241999,49.6350364963504
2011,Diepholz,,unbekannt,%,K03251,50.5656665027054
2011,Hameln-Pyrmont,,unbekannt,%,K03252,32.2095671981777
2011,Hildesheim,,unbekannt,%,K03254,34.6338124572211
2011,Holzminden,,unbekannt,%,K03255,24.6676514032496
2011,Nienburg (Weser),,unbekannt,%,K03256,42.570281124498
2011,Schaumburg,,unbekannt,%,K03257,32.8348504551365
2011,Stat. Region Hannover,,unbekannt,%,K032,39.7041519583123
2011,Celle,,unbekannt,%,K03351,33.9880952380952
2011,Cuxhaven,,unbekannt,%,K03352,46.6118102613746
2011,Harburg,,unbekannt,%,K03353,55.2215799614644
2011,Lüchow-Dannenberg,,unbekannt,%,K03354,53.0054644808743
2011,Lüneburg,,unbekannt,%,K03355,44.5508982035928
2011,Osterholz,,unbekannt,%,K03356,49.8064516129032
2011,Rotenburg (Wümme),,unbekannt,%,K03357,38.0654140570633
2011,Heidekreis,,unbekannt,%,K03358,44.2062572421784
2011,Stade,,unbekannt,%,K03359,58.5
2011,Uelzen,,unbekannt,%,K03360,50.1677852348993
2011,Verden,,unbekannt,%,K03361,34.6886258363356
2011,Stat. Region Lüneburg,,unbekannt,%,K033,47.1008608088355
2011,Delmenhorst  Stadt,,unbekannt,%,K03401,54.4262295081967
2011,Emden  Stadt,,unbekannt,%,K03402,42.2442244224422
2011,Oldenburg(Oldb)  Stadt,,unbekannt,%,K03403,41.8708240534521
2011,Osnabrück  Stadt,,unbekannt,%,K03404,34.64112624048
2011,Wilhelmshaven  Stadt,,unbekannt,%,K03405,37.7022653721683
2011,Ammerland,,unbekannt,%,K03451,51.3292433537832
2011,Aurich,,unbekannt,%,K03452,50.3978779840849
2011,Cloppenburg,,unbekannt,%,K03453,55.8323895809739
2011,Emsland,,unbekannt,%,K03454,39.3320363164721
2011,Friesland,,unbekannt,%,K03455,45.0367647058824
2011,Grafschaft Bentheim,,unbekannt,%,K03456,38.2989431303473
2011,Leer,,unbekannt,%,K03457,59.206245933637
2011,Oldenburg,,unbekannt,%,K03458,63.265306122449
2011,Osnabrück,,unbekannt,%,K03459,42.2651059791205
2011,Vechta,,unbekannt,%,K03460,65.7315045719036
2011,Wesermarsch,,unbekannt,%,K03461,33.5123523093448
2011,Wittmund,,unbekannt,%,K03462,.
2011,Stat. Region Weser-Ems,,unbekannt,%,K034,47.5717253382741
2011,Niedersachsen,,unbekannt,%,K030,41.4095275922846
