Year,Gebietseinheit,Schulgliederung,Nationalität,Units,GeoCode,Value
2011,"Osnabrück, Stadt",Förderschule,Ausländerinnen und Ausländer,Prozent,K03404,13.2653061
2011,"Wilhelmshaven, Stadt",Förderschule,Ausländerinnen und Ausländer,Prozent,K03405,15.7894737
2011,"Ammerland",Förderschule,Ausländerinnen und Ausländer,Prozent,K03451,3.33333333
2011,"Aurich",Förderschule,Ausländerinnen und Ausländer,Prozent,K03452,5.18518519
2011,"Cloppenburg",Förderschule,Ausländerinnen und Ausländer,Prozent,K03453,2.7027027
2011,"Emsland",Förderschule,Ausländerinnen und Ausländer,Prozent,K03454,7.56756757
2011,"Friesland",Förderschule,Ausländerinnen und Ausländer,Prozent,K03455,4.83870968
2011,"Grafschaft Bentheim",Förderschule,Ausländerinnen und Ausländer,Prozent,K03456,24.6753247
2011,"Leer",Förderschule,Ausländerinnen und Ausländer,Prozent,K03457,9.375
2011,"Oldenburg",Förderschule,Ausländerinnen und Ausländer,Prozent,K03458,8.33333333
2011,"Osnabrück",Förderschule,Ausländerinnen und Ausländer,Prozent,K03459,15.6028369
2011,"Vechta",Förderschule,Ausländerinnen und Ausländer,Prozent,K03460,14.1414141
2011,"Wesermarsch",Förderschule,Ausländerinnen und Ausländer,Prozent,K03461,2.43902439
2011,"Wittmund",Förderschule,Ausländerinnen und Ausländer,Prozent,K03462,9.09090909
2011,"Statistische Region Weser-Ems",Förderschule,Ausländerinnen und Ausländer,Prozent,K034,10.9738372
2011,"Niedersachsen",Förderschule,Ausländerinnen und Ausländer,Prozent,,14.3392188
2012,"Braunschweig, Stadt",Förderschule,Ausländerinnen und Ausländer,Prozent,K03101,12.9032258
2012,"Salzgitter, Stadt",Förderschule,Ausländerinnen und Ausländer,Prozent,K03102,37.9310345
2012,"Wolfsburg, Stadt",Förderschule,Ausländerinnen und Ausländer,Prozent,K03103,8.33333333
2012,"Gifhorn",Förderschule,Ausländerinnen und Ausländer,Prozent,K03151,5.88235294
2012,"Goslar",Förderschule,Ausländerinnen und Ausländer,Prozent,K03153,14.1304348
2012,"Helmstedt",Förderschule,Ausländerinnen und Ausländer,Prozent,K03154,6.25
2012,"Northeim",Förderschule,Ausländerinnen und Ausländer,Prozent,K03155,9.83606557
2012,"Peine",Förderschule,Ausländerinnen und Ausländer,Prozent,K03157,17.5
2012,"Wolfenbüttel",Förderschule,Ausländerinnen und Ausländer,Prozent,K03158,8.33333333
2012,"Göttingen",Förderschule,Ausländerinnen und Ausländer,Prozent,K03159,13.5714286
2012,"Statistische Region Braunschweig",Förderschule,Ausländerinnen und Ausländer,Prozent,K031,12.7795527
2012,"Region Hannover",Förderschule,Ausländerinnen und Ausländer,Prozent,K03241,20.2508961
2012,"dav. Hannover, Lhst.",Förderschule,Ausländerinnen und Ausländer,Prozent,K03241001,20.9621993
2012,"dav. Hannover, Umland",Förderschule,Ausländerinnen und Ausländer,Prozent,K03241999,19.4756554
2012,"Diepholz",Förderschule,Ausländerinnen und Ausländer,Prozent,K03251,13.3333333
2012,"Hameln-Pyrmont",Förderschule,Ausländerinnen und Ausländer,Prozent,K03252,8.33333333
2012,"Hildesheim",Förderschule,Ausländerinnen und Ausländer,Prozent,K03254,9.84848485
2012,"Holzminden",Förderschule,Ausländerinnen und Ausländer,Prozent,K03255,10
2012,"Nienburg (Weser)",Förderschule,Ausländerinnen und Ausländer,Prozent,K03256,14.2857143
2012,"Schaumburg",Förderschule,Ausländerinnen und Ausländer,Prozent,K03257,27.2727273
2012,"Statistische Region Hannover",Förderschule,Ausländerinnen und Ausländer,Prozent,K032,16.8539326
2012,"Celle",Förderschule,Ausländerinnen und Ausländer,Prozent,K03351,6.49350649
2012,"Cuxhaven",Förderschule,Ausländerinnen und Ausländer,Prozent,K03352,15.6862745
2012,"Harburg",Förderschule,Ausländerinnen und Ausländer,Prozent,K03353,2
2012,"Lüchow-Dannenberg",Förderschule,Ausländerinnen und Ausländer,Prozent,K03354,
2012,"Lüneburg",Förderschule,Ausländerinnen und Ausländer,Prozent,K03355,8.06451613
2012,"Osterholz",Förderschule,Ausländerinnen und Ausländer,Prozent,K03356,8.69565217
2012,"Rotenburg (Wümme)",Förderschule,Ausländerinnen und Ausländer,Prozent,K03357,3.63636364
2012,"Heidekreis",Förderschule,Ausländerinnen und Ausländer,Prozent,K03358,8.97435897
2012,"Stade",Förderschule,Ausländerinnen und Ausländer,Prozent,K03359,18.0555556
2012,"Uelzen",Förderschule,Ausländerinnen und Ausländer,Prozent,K03360,3.125
2012,"Verden",Förderschule,Ausländerinnen und Ausländer,Prozent,K03361,29.4117647
2012,"Statistische Region Lüneburg",Förderschule,Ausländerinnen und Ausländer,Prozent,K033,10.0946372
2012,"Delmenhorst, Stadt",Förderschule,Ausländerinnen und Ausländer,Prozent,K03401,15.9090909
2012,"Emden, Stadt",Förderschule,Ausländerinnen und Ausländer,Prozent,K03402,
2012,"Oldenburg (Oldb), Stadt",Förderschule,Ausländerinnen und Ausländer,Prozent,K03403,12.9032258
2012,"Osnabrück, Stadt",Förderschule,Ausländerinnen und Ausländer,Prozent,K03404,13.253012
2012,"Wilhelmshaven, Stadt",Förderschule,Ausländerinnen und Ausländer,Prozent,K03405,9.30232558
2012,"Ammerland",Förderschule,Ausländerinnen und Ausländer,Prozent,K03451,
2012,"Aurich",Förderschule,Ausländerinnen und Ausländer,Prozent,K03452,4.69798658
2012,"Cloppenburg",Förderschule,Ausländerinnen und Ausländer,Prozent,K03453,5.63380282
2012,"Emsland",Förderschule,Ausländerinnen und Ausländer,Prozent,K03454,12.3595506
2012,"Friesland",Förderschule,Ausländerinnen und Ausländer,Prozent,K03455,13.8888889
2012,"Grafschaft Bentheim",Förderschule,Ausländerinnen und Ausländer,Prozent,K03456,13.4328358
2012,"Leer",Förderschule,Ausländerinnen und Ausländer,Prozent,K03457,7.14285714
2012,"Oldenburg",Förderschule,Ausländerinnen und Ausländer,Prozent,K03458,
2012,"Osnabrück",Förderschule,Ausländerinnen und Ausländer,Prozent,K03459,20
2012,"Vechta",Förderschule,Ausländerinnen und Ausländer,Prozent,K03460,10.7142857
2012,"Wesermarsch",Förderschule,Ausländerinnen und Ausländer,Prozent,K03461,7.69230769
2012,"Wittmund",Förderschule,Ausländerinnen und Ausländer,Prozent,K03462,2.63157895
2012,"Statistische Region Weser-Ems",Förderschule,Ausländerinnen und Ausländer,Prozent,K034,10.0222717
2012,"Niedersachsen",Förderschule,Ausländerinnen und Ausländer,Prozent,,12.3814835
2013,"Braunschweig, Stadt",Förderschule,Ausländerinnen und Ausländer,Prozent,K03101,7.36842105
2013,"Salzgitter, Stadt",Förderschule,Ausländerinnen und Ausländer,Prozent,K03102,32.3529412
2013,"Wolfsburg, Stadt",Förderschule,Ausländerinnen und Ausländer,Prozent,K03103,6.25
2013,"Gifhorn",Förderschule,Ausländerinnen und Ausländer,Prozent,K03151,5.45454545
2013,"Goslar",Förderschule,Ausländerinnen und Ausländer,Prozent,K03153,15.942029
2013,"Helmstedt",Förderschule,Ausländerinnen und Ausländer,Prozent,K03154,14.2857143
2013,"Northeim",Förderschule,Ausländerinnen und Ausländer,Prozent,K03155,17.5438596
2013,"Peine",Förderschule,Ausländerinnen und Ausländer,Prozent,K03157,16.6666667
2013,"Wolfenbüttel",Förderschule,Ausländerinnen und Ausländer,Prozent,K03158,11.1111111
2013,"Göttingen",Förderschule,Ausländerinnen und Ausländer,Prozent,K03159,8.02919708
2013,"Statistische Region Braunschweig",Förderschule,Ausländerinnen und Ausländer,Prozent,K031,11.952862
2013,"Region Hannover",Förderschule,Ausländerinnen und Ausländer,Prozent,K03241,15.2083333
2013,"dav. Hannover, Lhst.",Förderschule,Ausländerinnen und Ausländer,Prozent,K03241001,15.7303371
2013,"dav. Hannover, Umland",Förderschule,Ausländerinnen und Ausländer,Prozent,K03241999,14.5539906
2013,"Diepholz",Förderschule,Ausländerinnen und Ausländer,Prozent,K03251,10.5263158
2013,"Hameln-Pyrmont",Förderschule,Ausländerinnen und Ausländer,Prozent,K03252,13.8888889
2013,"Hildesheim",Förderschule,Ausländerinnen und Ausländer,Prozent,K03254,12.6126126
2013,"Holzminden",Förderschule,Ausländerinnen und Ausländer,Prozent,K03255,
2013,"Nienburg (Weser)",Förderschule,Ausländerinnen und Ausländer,Prozent,K03256,12.7659574
2013,"Schaumburg",Förderschule,Ausländerinnen und Ausländer,Prozent,K03257,4.34782609
2013,"Statistische Region Hannover",Förderschule,Ausländerinnen und Ausländer,Prozent,K032,13.2281553
2013,"Celle",Förderschule,Ausländerinnen und Ausländer,Prozent,K03351,7.57575758
2013,"Cuxhaven",Förderschule,Ausländerinnen und Ausländer,Prozent,K03352,14.2857143
2013,"Harburg",Förderschule,Ausländerinnen und Ausländer,Prozent,K03353,13.0434783
2013,"Lüchow-Dannenberg",Förderschule,Ausländerinnen und Ausländer,Prozent,K03354,3.44827586
2013,"Lüneburg",Förderschule,Ausländerinnen und Ausländer,Prozent,K03355,5.26315789
2013,"Osterholz",Förderschule,Ausländerinnen und Ausländer,Prozent,K03356,7.69230769
2013,"Rotenburg (Wümme)",Förderschule,Ausländerinnen und Ausländer,Prozent,K03357,3.27868852
2013,"Heidekreis",Förderschule,Ausländerinnen und Ausländer,Prozent,K03358,10
2013,"Stade",Förderschule,Ausländerinnen und Ausländer,Prozent,K03359,4.16666667
2013,"Uelzen",Förderschule,Ausländerinnen und Ausländer,Prozent,K03360,
2013,"Verden",Förderschule,Ausländerinnen und Ausländer,Prozent,K03361,18.5185185
2013,"Statistische Region Lüneburg",Förderschule,Ausländerinnen und Ausländer,Prozent,K033,8.7431694
2013,"Delmenhorst, Stadt",Förderschule,Ausländerinnen und Ausländer,Prozent,K03401,17.2413793
2013,"Emden, Stadt",Förderschule,Ausländerinnen und Ausländer,Prozent,K03402,13.6363636
2013,"Oldenburg (Oldb), Stadt",Förderschule,Ausländerinnen und Ausländer,Prozent,K03403,7.27272727
2013,"Osnabrück, Stadt",Förderschule,Ausländerinnen und Ausländer,Prozent,K03404,11.8811881
2013,"Wilhelmshaven, Stadt",Förderschule,Ausländerinnen und Ausländer,Prozent,K03405,
2013,"Ammerland",Förderschule,Ausländerinnen und Ausländer,Prozent,K03451,3.79746835
2013,"Aurich",Förderschule,Ausländerinnen und Ausländer,Prozent,K03452,1.96078431
2013,"Cloppenburg",Förderschule,Ausländerinnen und Ausländer,Prozent,K03453,4.10958904
2013,"Emsland",Förderschule,Ausländerinnen und Ausländer,Prozent,K03454,8.19672131
2013,"Friesland",Förderschule,Ausländerinnen und Ausländer,Prozent,K03455,1.51515152
2013,"Grafschaft Bentheim",Förderschule,Ausländerinnen und Ausländer,Prozent,K03456,19.7916667
2013,"Leer",Förderschule,Ausländerinnen und Ausländer,Prozent,K03457,3.06122449
2013,"Oldenburg",Förderschule,Ausländerinnen und Ausländer,Prozent,K03458,5.45454545
2013,"Osnabrück",Förderschule,Ausländerinnen und Ausländer,Prozent,K03459,19.3103448
2013,"Vechta",Förderschule,Ausländerinnen und Ausländer,Prozent,K03460,11.7021277
2013,"Wesermarsch",Förderschule,Ausländerinnen und Ausländer,Prozent,K03461,3.03030303
2013,"Wittmund",Förderschule,Ausländerinnen und Ausländer,Prozent,K03462,
2013,"Statistische Region Weser-Ems",Förderschule,Ausländerinnen und Ausländer,Prozent,K034,8.60927152
2013,"Niedersachsen",Förderschule,Ausländerinnen und Ausländer,Prozent,,10.3728202
2014,"Braunschweig, Stadt",Förderschule,Ausländerinnen und Ausländer,Prozent,K03101,8.23529412
2014,"Salzgitter, Stadt",Förderschule,Ausländerinnen und Ausländer,Prozent,K03102,27.5862069
2014,"Wolfsburg, Stadt",Förderschule,Ausländerinnen und Ausländer,Prozent,K03103,
2014,"Gifhorn",Förderschule,Ausländerinnen und Ausländer,Prozent,K03151,
2014,"Goslar",Förderschule,Ausländerinnen und Ausländer,Prozent,K03153,3.33333333
2014,"Helmstedt",Förderschule,Ausländerinnen und Ausländer,Prozent,K03154,8.82352941
2014,"Northeim",Förderschule,Ausländerinnen und Ausländer,Prozent,K03155,5.26315789
2014,"Peine",Förderschule,Ausländerinnen und Ausländer,Prozent,K03157,15.7894737
2014,"Wolfenbüttel",Förderschule,Ausländerinnen und Ausländer,Prozent,K03158,6.4516129
2014,"Göttingen",Förderschule,Ausländerinnen und Ausländer,Prozent,K03159,9.64912281
2014,"Statistische Region Braunschweig",Förderschule,Ausländerinnen und Ausländer,Prozent,K031,8.15939279
2014,"Region Hannover",Förderschule,Ausländerinnen und Ausländer,Prozent,K03241,14.8230088
2014,"dav. Hannover, Lhst.",Förderschule,Ausländerinnen und Ausländer,Prozent,K03241001,16.5384615
2014,"dav. Hannover, Umland",Förderschule,Ausländerinnen und Ausländer,Prozent,K03241999,12.5
2014,"Diepholz",Förderschule,Ausländerinnen und Ausländer,Prozent,K03251,8.65384615
2014,"Hameln-Pyrmont",Förderschule,Ausländerinnen und Ausländer,Prozent,K03252,20.8333333
2014,"Hildesheim",Förderschule,Ausländerinnen und Ausländer,Prozent,K03254,13.6363636
2014,"Holzminden",Förderschule,Ausländerinnen und Ausländer,Prozent,K03255,4
2014,"Nienburg (Weser)",Förderschule,Ausländerinnen und Ausländer,Prozent,K03256,11.5384615
2014,"Schaumburg",Förderschule,Ausländerinnen und Ausländer,Prozent,K03257,15
2014,"Statistische Region Hannover",Förderschule,Ausländerinnen und Ausländer,Prozent,K032,13.473424
2014,"Celle",Förderschule,Ausländerinnen und Ausländer,Prozent,K03351,8.69565217
2014,"Cuxhaven",Förderschule,Ausländerinnen und Ausländer,Prozent,K03352,16.6666667
2014,"Harburg",Förderschule,Ausländerinnen und Ausländer,Prozent,K03353,20
2014,"Lüchow-Dannenberg",Förderschule,Ausländerinnen und Ausländer,Prozent,K03354,2.94117647
2014,"Lüneburg",Förderschule,Ausländerinnen und Ausländer,Prozent,K03355,7.14285714
2014,"Osterholz",Förderschule,Ausländerinnen und Ausländer,Prozent,K03356,14.8148148
2014,"Rotenburg (Wümme)",Förderschule,Ausländerinnen und Ausländer,Prozent,K03357,7.24637681
2014,"Heidekreis",Förderschule,Ausländerinnen und Ausländer,Prozent,K03358,2.98507463
2014,"Stade",Förderschule,Ausländerinnen und Ausländer,Prozent,K03359,14.2857143
2014,"Uelzen",Förderschule,Ausländerinnen und Ausländer,Prozent,K03360,
2014,"Verden",Förderschule,Ausländerinnen und Ausländer,Prozent,K03361,11.4754098
2014,"Statistische Region Lüneburg",Förderschule,Ausländerinnen und Ausländer,Prozent,K033,9.87868284
2014,"Delmenhorst, Stadt",Förderschule,Ausländerinnen und Ausländer,Prozent,K03401,24.2424242
2014,"Emden, Stadt",Förderschule,Ausländerinnen und Ausländer,Prozent,K03402,
2014,"Oldenburg (Oldb), Stadt",Förderschule,Ausländerinnen und Ausländer,Prozent,K03403,6.61157025
2014,"Osnabrück, Stadt",Förderschule,Ausländerinnen und Ausländer,Prozent,K03404,9.6
2014,"Wilhelmshaven, Stadt",Förderschule,Ausländerinnen und Ausländer,Prozent,K03405,8.57142857
2014,"Ammerland",Förderschule,Ausländerinnen und Ausländer,Prozent,K03451,4.21052632
2014,"Aurich",Förderschule,Ausländerinnen und Ausländer,Prozent,K03452,5.2173913
2014,"Cloppenburg",Förderschule,Ausländerinnen und Ausländer,Prozent,K03453,6.84931507
2014,"Emsland",Förderschule,Ausländerinnen und Ausländer,Prozent,K03454,8.42696629
2014,"Friesland",Förderschule,Ausländerinnen und Ausländer,Prozent,K03455,5.35714286
2014,"Grafschaft Bentheim",Förderschule,Ausländerinnen und Ausländer,Prozent,K03456,12.2807018
2014,"Leer",Förderschule,Ausländerinnen und Ausländer,Prozent,K03457,5.74712644
2014,"Oldenburg",Förderschule,Ausländerinnen und Ausländer,Prozent,K03458,2.38095238
2014,"Osnabrück",Förderschule,Ausländerinnen und Ausländer,Prozent,K03459,14.1666667
2014,"Vechta",Förderschule,Ausländerinnen und Ausländer,Prozent,K03460,12.345679
2014,"Wesermarsch",Förderschule,Ausländerinnen und Ausländer,Prozent,K03461,11.7647059
2014,"Wittmund",Förderschule,Ausländerinnen und Ausländer,Prozent,K03462,
2014,"Statistische Region Weser-Ems",Förderschule,Ausländerinnen und Ausländer,Prozent,K034,8.18318318
2014,"Niedersachsen",Förderschule,Ausländerinnen und Ausländer,Prozent,,9.79969183
2015,"Braunschweig, Stadt",Förderschule,Ausländerinnen und Ausländer,Prozent,K03101,10.3092784
2015,"Salzgitter, Stadt",Förderschule,Ausländerinnen und Ausländer,Prozent,K03102,33.3333333
2015,"Wolfsburg, Stadt",Förderschule,Ausländerinnen und Ausländer,Prozent,K03103,5.88235294
2015,"Gifhorn",Förderschule,Ausländerinnen und Ausländer,Prozent,K03151,2.63157895
2015,"Goslar",Förderschule,Ausländerinnen und Ausländer,Prozent,K03153,7.46268657
2015,"Helmstedt",Förderschule,Ausländerinnen und Ausländer,Prozent,K03154,2.94117647
2015,"Northeim",Förderschule,Ausländerinnen und Ausländer,Prozent,K03155,8.33333333
2015,"Peine",Förderschule,Ausländerinnen und Ausländer,Prozent,K03157,5.26315789
2015,"Wolfenbüttel",Förderschule,Ausländerinnen und Ausländer,Prozent,K03158,4.34782609
2015,"Göttingen",Förderschule,Ausländerinnen und Ausländer,Prozent,K03159,14.3939394
2015,"Statistische Region Braunschweig",Förderschule,Ausländerinnen und Ausländer,Prozent,K031,10.4448743
2015,"Region Hannover",Förderschule,Ausländerinnen und Ausländer,Prozent,K03241,12.7604167
2015,"dav. Hannover, Lhst.",Förderschule,Ausländerinnen und Ausländer,Prozent,K03241001,11.5555556
2015,"dav. Hannover, Umland",Förderschule,Ausländerinnen und Ausländer,Prozent,K03241999,14.4654088
2015,"Diepholz",Förderschule,Ausländerinnen und Ausländer,Prozent,K03251,8.43373494
2015,"Hameln-Pyrmont",Förderschule,Ausländerinnen und Ausländer,Prozent,K03252,4.16666667
2015,"Hildesheim",Förderschule,Ausländerinnen und Ausländer,Prozent,K03254,4.25531915
2015,"Holzminden",Förderschule,Ausländerinnen und Ausländer,Prozent,K03255,
2015,"Nienburg (Weser)",Förderschule,Ausländerinnen und Ausländer,Prozent,K03256,
2015,"Schaumburg",Förderschule,Ausländerinnen und Ausländer,Prozent,K03257,
2015,"Statistische Region Hannover",Förderschule,Ausländerinnen und Ausländer,Prozent,K032,9.29878049
2015,"Celle",Förderschule,Ausländerinnen und Ausländer,Prozent,K03351,6.09756098
2015,"Cuxhaven",Förderschule,Ausländerinnen und Ausländer,Prozent,K03352,12.2807018
2015,"Harburg",Förderschule,Ausländerinnen und Ausländer,Prozent,K03353,9.09090909
2015,"Lüchow-Dannenberg",Förderschule,Ausländerinnen und Ausländer,Prozent,K03354,
2015,"Lüneburg",Förderschule,Ausländerinnen und Ausländer,Prozent,K03355,2.27272727
2015,"Osterholz",Förderschule,Ausländerinnen und Ausländer,Prozent,K03356,
2015,"Rotenburg (Wümme)",Förderschule,Ausländerinnen und Ausländer,Prozent,K03357,10.9090909
2015,"Heidekreis",Förderschule,Ausländerinnen und Ausländer,Prozent,K03358,5.26315789
2015,"Stade",Förderschule,Ausländerinnen und Ausländer,Prozent,K03359,13.3333333
2015,"Uelzen",Förderschule,Ausländerinnen und Ausländer,Prozent,K03360,
2015,"Verden",Förderschule,Ausländerinnen und Ausländer,Prozent,K03361,9.09090909
2015,"Statistische Region Lüneburg",Förderschule,Ausländerinnen und Ausländer,Prozent,K033,7.31182796
2015,"Delmenhorst, Stadt",Förderschule,Ausländerinnen und Ausländer,Prozent,K03401,
2015,"Emden, Stadt",Förderschule,Ausländerinnen und Ausländer,Prozent,K03402,
2015,"Oldenburg (Oldb), Stadt",Förderschule,Ausländerinnen und Ausländer,Prozent,K03403,14.4736842
2015,"Osnabrück, Stadt",Förderschule,Ausländerinnen und Ausländer,Prozent,K03404,8.82352941
2015,"Wilhelmshaven, Stadt",Förderschule,Ausländerinnen und Ausländer,Prozent,K03405,3.84615385
2015,"Ammerland",Förderschule,Ausländerinnen und Ausländer,Prozent,K03451,
2015,"Aurich",Förderschule,Ausländerinnen und Ausländer,Prozent,K03452,5
2015,"Cloppenburg",Förderschule,Ausländerinnen und Ausländer,Prozent,K03453,10.4651163
2015,"Emsland",Förderschule,Ausländerinnen und Ausländer,Prozent,K03454,9.9378882
2015,"Friesland",Förderschule,Ausländerinnen und Ausländer,Prozent,K03455,6.81818182
2015,"Grafschaft Bentheim",Förderschule,Ausländerinnen und Ausländer,Prozent,K03456,10.3448276
2015,"Leer",Förderschule,Ausländerinnen und Ausländer,Prozent,K03457,6.7961165
2015,"Oldenburg",Förderschule,Ausländerinnen und Ausländer,Prozent,K03458,
2015,"Osnabrück",Förderschule,Ausländerinnen und Ausländer,Prozent,K03459,6.06060606
2015,"Vechta",Förderschule,Ausländerinnen und Ausländer,Prozent,K03460,4.83870968
2015,"Wesermarsch",Förderschule,Ausländerinnen und Ausländer,Prozent,K03461,2.43902439
2015,"Wittmund",Förderschule,Ausländerinnen und Ausländer,Prozent,K03462,
2015,"Statistische Region Weser-Ems",Förderschule,Ausländerinnen und Ausländer,Prozent,K034,6.77530017
2015,"Niedersachsen",Förderschule,Ausländerinnen und Ausländer,Prozent,,8.13124108
2016,"Braunschweig, Stadt",Förderschule,Ausländerinnen und Ausländer,Prozent,K03101,8.33333333
2016,"Salzgitter, Stadt",Förderschule,Ausländerinnen und Ausländer,Prozent,K03102,6.4516129
