Year,Gebietseinheit,Aufenthaltstitel,Grund der Befristung,Geschlecht,Units,GeoCode,Value
2018,"Verden",zeitlich befristet,familiäre Gründe,männlich,Anzahl,K03361,355
2018,"Verden",zeitlich befristet,familiäre Gründe,weiblich,Anzahl,K03361,545
2018,"Verden",zeitlich befristet,familiäre Gründe,insgesamt,Anzahl,K03361,895
2018,"Delmenhorst, Stadt",zeitlich befristet,familiäre Gründe,männlich,Anzahl,K03401,470
2018,"Delmenhorst, Stadt",zeitlich befristet,familiäre Gründe,weiblich,Anzahl,K03401,695
2018,"Delmenhorst, Stadt",zeitlich befristet,familiäre Gründe,insgesamt,Anzahl,K03401,1165
2018,"Emden  Stadt",zeitlich befristet,familiäre Gründe,männlich,Anzahl,K03402,205
2018,"Emden  Stadt",zeitlich befristet,familiäre Gründe,weiblich,Anzahl,K03402,300
2018,"Emden  Stadt",zeitlich befristet,familiäre Gründe,insgesamt,Anzahl,K03402,500
2018,"Oldenburg(Oldb), Stadt",zeitlich befristet,familiäre Gründe,männlich,Anzahl,K03403,695
2018,"Oldenburg(Oldb), Stadt",zeitlich befristet,familiäre Gründe,weiblich,Anzahl,K03403,1045
2018,"Oldenburg(Oldb), Stadt",zeitlich befristet,familiäre Gründe,insgesamt,Anzahl,K03403,1740
2018,"Osnabrück, Stadt",zeitlich befristet,familiäre Gründe,männlich,Anzahl,K03404,865
2018,"Osnabrück, Stadt",zeitlich befristet,familiäre Gründe,weiblich,Anzahl,K03404,1445
2018,"Osnabrück, Stadt",zeitlich befristet,familiäre Gründe,insgesamt,Anzahl,K03404,2305
2018,"Wilhelmshaven, Stadt",zeitlich befristet,familiäre Gründe,männlich,Anzahl,K03405,295
2018,"Wilhelmshaven, Stadt",zeitlich befristet,familiäre Gründe,weiblich,Anzahl,K03405,525
2018,"Wilhelmshaven, Stadt",zeitlich befristet,familiäre Gründe,insgesamt,Anzahl,K03405,820
2018,"Ammerland",zeitlich befristet,familiäre Gründe,männlich,Anzahl,K03451,185
2018,"Ammerland",zeitlich befristet,familiäre Gründe,weiblich,Anzahl,K03451,285
2018,"Ammerland",zeitlich befristet,familiäre Gründe,insgesamt,Anzahl,K03451,470
2018,"Aurich",zeitlich befristet,familiäre Gründe,männlich,Anzahl,K03452,280
2018,"Aurich",zeitlich befristet,familiäre Gründe,weiblich,Anzahl,K03452,400
2018,"Aurich",zeitlich befristet,familiäre Gründe,insgesamt,Anzahl,K03452,680
2018,"Cloppenburg",zeitlich befristet,familiäre Gründe,männlich,Anzahl,K03453,340
2018,"Cloppenburg",zeitlich befristet,familiäre Gründe,weiblich,Anzahl,K03453,570
2018,"Cloppenburg",zeitlich befristet,familiäre Gründe,insgesamt,Anzahl,K03453,910
2018,"Emsland",zeitlich befristet,familiäre Gründe,männlich,Anzahl,K03454,635
2018,"Emsland",zeitlich befristet,familiäre Gründe,weiblich,Anzahl,K03454,1065
2018,"Emsland",zeitlich befristet,familiäre Gründe,insgesamt,Anzahl,K03454,1700
2018,"Friesland",zeitlich befristet,familiäre Gründe,männlich,Anzahl,K03455,85
2018,"Friesland",zeitlich befristet,familiäre Gründe,weiblich,Anzahl,K03455,135
2018,"Friesland",zeitlich befristet,familiäre Gründe,insgesamt,Anzahl,K03455,220
2018,"Grafschaft Bentheim",zeitlich befristet,familiäre Gründe,männlich,Anzahl,K03456,290
2018,"Grafschaft Bentheim",zeitlich befristet,familiäre Gründe,weiblich,Anzahl,K03456,415
2018,"Grafschaft Bentheim",zeitlich befristet,familiäre Gründe,insgesamt,Anzahl,K03456,705
2018,"Leer",zeitlich befristet,familiäre Gründe,männlich,Anzahl,K03457,270
2018,"Leer",zeitlich befristet,familiäre Gründe,weiblich,Anzahl,K03457,475
2018,"Leer",zeitlich befristet,familiäre Gründe,insgesamt,Anzahl,K03457,740
2018,"Oldenburg",zeitlich befristet,familiäre Gründe,männlich,Anzahl,K03458,270
2018,"Oldenburg",zeitlich befristet,familiäre Gründe,weiblich,Anzahl,K03458,405
2018,"Oldenburg",zeitlich befristet,familiäre Gründe,insgesamt,Anzahl,K03458,680
2018,"Osnabrück",zeitlich befristet,familiäre Gründe,männlich,Anzahl,K03459,595
2018,"Osnabrück",zeitlich befristet,familiäre Gründe,weiblich,Anzahl,K03459,940
2018,"Osnabrück",zeitlich befristet,familiäre Gründe,insgesamt,Anzahl,K03459,1535
2018,"Vechta",zeitlich befristet,familiäre Gründe,männlich,Anzahl,K03460,460
2018,"Vechta",zeitlich befristet,familiäre Gründe,weiblich,Anzahl,K03460,840
2018,"Vechta",zeitlich befristet,familiäre Gründe,insgesamt,Anzahl,K03460,1300
2018,"Wesermarsch",zeitlich befristet,familiäre Gründe,männlich,Anzahl,K03461,135
2018,"Wesermarsch",zeitlich befristet,familiäre Gründe,weiblich,Anzahl,K03461,200
2018,"Wesermarsch",zeitlich befristet,familiäre Gründe,insgesamt,Anzahl,K03461,335
2018,"Wittmund",zeitlich befristet,familiäre Gründe,männlich,Anzahl,K03462,95
2018,"Wittmund",zeitlich befristet,familiäre Gründe,weiblich,Anzahl,K03462,145
2018,"Wittmund",zeitlich befristet,familiäre Gründe,insgesamt,Anzahl,K03462,240
2018,"Statistische Region Weser-Ems",zeitlich befristet,familiäre Gründe,männlich,Anzahl,K034,6165
2018,"Statistische Region Weser-Ems",zeitlich befristet,familiäre Gründe,weiblich,Anzahl,K034,9875
2018,"Statistische Region Weser-Ems",zeitlich befristet,familiäre Gründe,insgesamt,Anzahl,K034,16040
2018,"Niedersachsen",zeitlich befristet,familiäre Gründe,männlich,Anzahl,K030,23770
2018,"Niedersachsen",zeitlich befristet,familiäre Gründe,weiblich,Anzahl,K030,38000
2018,"Niedersachsen",zeitlich befristet,familiäre Gründe,insgesamt,Anzahl,K030,61765
2017,"Braunschweig, Stadt",zeitlich befristet,familiäre Gründe,männlich,Anzahl,K03101,965
2017,"Braunschweig, Stadt",zeitlich befristet,familiäre Gründe,weiblich,Anzahl,K03101,1700
2017,"Braunschweig, Stadt",zeitlich befristet,familiäre Gründe,insgesamt,Anzahl,K03101,2665
2017,"Salzgitter, Stadt",zeitlich befristet,familiäre Gründe,männlich,Anzahl,K03102,820
2017,"Salzgitter, Stadt",zeitlich befristet,familiäre Gründe,weiblich,Anzahl,K03102,1360
2017,"Salzgitter, Stadt",zeitlich befristet,familiäre Gründe,insgesamt,Anzahl,K03102,2180
2017,"Wolfsburg, Stadt",zeitlich befristet,familiäre Gründe,männlich,Anzahl,K03103,555
2017,"Wolfsburg, Stadt",zeitlich befristet,familiäre Gründe,weiblich,Anzahl,K03103,995
2017,"Wolfsburg, Stadt",zeitlich befristet,familiäre Gründe,insgesamt,Anzahl,K03103,1555
2017,"Gifhorn",zeitlich befristet,familiäre Gründe,männlich,Anzahl,K03151,330
2017,"Gifhorn",zeitlich befristet,familiäre Gründe,weiblich,Anzahl,K03151,625
2017,"Gifhorn",zeitlich befristet,familiäre Gründe,insgesamt,Anzahl,K03151,955
2017,"Goslar",zeitlich befristet,familiäre Gründe,männlich,Anzahl,K03153,320
2017,"Goslar",zeitlich befristet,familiäre Gründe,weiblich,Anzahl,K03153,590
2017,"Goslar",zeitlich befristet,familiäre Gründe,insgesamt,Anzahl,K03153,905
2017,"Helmstedt",zeitlich befristet,familiäre Gründe,männlich,Anzahl,K03154,145
2017,"Helmstedt",zeitlich befristet,familiäre Gründe,weiblich,Anzahl,K03154,240
2017,"Helmstedt",zeitlich befristet,familiäre Gründe,insgesamt,Anzahl,K03154,390
2017,"Northeim",zeitlich befristet,familiäre Gründe,männlich,Anzahl,K03155,250
2017,"Northeim",zeitlich befristet,familiäre Gründe,weiblich,Anzahl,K03155,345
2017,"Northeim",zeitlich befristet,familiäre Gründe,insgesamt,Anzahl,K03155,595
2017,"Peine",zeitlich befristet,familiäre Gründe,männlich,Anzahl,K03157,485
2017,"Peine",zeitlich befristet,familiäre Gründe,weiblich,Anzahl,K03157,710
2017,"Peine",zeitlich befristet,familiäre Gründe,insgesamt,Anzahl,K03157,1195
2017,"Wolfenbüttel",zeitlich befristet,familiäre Gründe,männlich,Anzahl,K03158,215
2017,"Wolfenbüttel",zeitlich befristet,familiäre Gründe,weiblich,Anzahl,K03158,310
2017,"Wolfenbüttel",zeitlich befristet,familiäre Gründe,insgesamt,Anzahl,K03158,525
2017,"Göttingen",zeitlich befristet,familiäre Gründe,männlich,Anzahl,K03159,895
2017,"Göttingen",zeitlich befristet,familiäre Gründe,weiblich,Anzahl,K03159,1530
2017,"Göttingen",zeitlich befristet,familiäre Gründe,insgesamt,Anzahl,K03159,2425
2017,"Statistische Region Braunschweig",zeitlich befristet,familiäre Gründe,männlich,Anzahl,K031,4980
2017,"Statistische Region Braunschweig",zeitlich befristet,familiäre Gründe,weiblich,Anzahl,K031,8405
2017,"Statistische Region Braunschweig",zeitlich befristet,familiäre Gründe,insgesamt,Anzahl,K031,13385
2017,"Hannover  Region",zeitlich befristet,familiäre Gründe,männlich,Anzahl,K03241,5480
2017,"Hannover  Region",zeitlich befristet,familiäre Gründe,weiblich,Anzahl,K03241,8795
2017,"Hannover  Region",zeitlich befristet,familiäre Gründe,insgesamt,Anzahl,K03241,14275
2017,"Diepholz",zeitlich befristet,familiäre Gründe,männlich,Anzahl,K03251,425
2017,"Diepholz",zeitlich befristet,familiäre Gründe,weiblich,Anzahl,K03251,620
2017,"Diepholz",zeitlich befristet,familiäre Gründe,insgesamt,Anzahl,K03251,1045
2017,"Hameln-Pyrmont",zeitlich befristet,familiäre Gründe,männlich,Anzahl,K03252,535
2017,"Hameln-Pyrmont",zeitlich befristet,familiäre Gründe,weiblich,Anzahl,K03252,800
2017,"Hameln-Pyrmont",zeitlich befristet,familiäre Gründe,insgesamt,Anzahl,K03252,1330
2017,"Hildesheim",zeitlich befristet,familiäre Gründe,männlich,Anzahl,K03254,725
2017,"Hildesheim",zeitlich befristet,familiäre Gründe,weiblich,Anzahl,K03254,1120
2017,"Hildesheim",zeitlich befristet,familiäre Gründe,insgesamt,Anzahl,K03254,1845
2017,"Holzminden",zeitlich befristet,familiäre Gründe,männlich,Anzahl,K03255,175
2017,"Holzminden",zeitlich befristet,familiäre Gründe,weiblich,Anzahl,K03255,190
2017,"Holzminden",zeitlich befristet,familiäre Gründe,insgesamt,Anzahl,K03255,370
2017,"Nienburg (Weser)",zeitlich befristet,familiäre Gründe,männlich,Anzahl,K03256,240
2017,"Nienburg (Weser)",zeitlich befristet,familiäre Gründe,weiblich,Anzahl,K03256,350
2017,"Nienburg (Weser)",zeitlich befristet,familiäre Gründe,insgesamt,Anzahl,K03256,585
2017,"Schaumburg",zeitlich befristet,familiäre Gründe,männlich,Anzahl,K03257,360
2017,"Schaumburg",zeitlich befristet,familiäre Gründe,weiblich,Anzahl,K03257,580
2017,"Schaumburg",zeitlich befristet,familiäre Gründe,insgesamt,Anzahl,K03257,940
2017,"Statistische Region Hannover",zeitlich befristet,familiäre Gründe,männlich,Anzahl,K032,7935
2017,"Statistische Region Hannover",zeitlich befristet,familiäre Gründe,weiblich,Anzahl,K032,12455
2017,"Statistische Region Hannover",zeitlich befristet,familiäre Gründe,insgesamt,Anzahl,K032,20395
2017,"Celle",zeitlich befristet,familiäre Gründe,männlich,Anzahl,K03351,400
2017,"Celle",zeitlich befristet,familiäre Gründe,weiblich,Anzahl,K03351,680
2017,"Celle",zeitlich befristet,familiäre Gründe,insgesamt,Anzahl,K03351,1080
2017,"Cuxhaven",zeitlich befristet,familiäre Gründe,männlich,Anzahl,K03352,410
2017,"Cuxhaven",zeitlich befristet,familiäre Gründe,weiblich,Anzahl,K03352,535
2017,"Cuxhaven",zeitlich befristet,familiäre Gründe,insgesamt,Anzahl,K03352,945
2017,"Harburg",zeitlich befristet,familiäre Gründe,männlich,Anzahl,K03353,585
2017,"Harburg",zeitlich befristet,familiäre Gründe,weiblich,Anzahl,K03353,950
2017,"Harburg",zeitlich befristet,familiäre Gründe,insgesamt,Anzahl,K03353,1535
2017,"Lüchow-Dannenberg",zeitlich befristet,familiäre Gründe,männlich,Anzahl,K03354,75
2017,"Lüchow-Dannenberg",zeitlich befristet,familiäre Gründe,weiblich,Anzahl,K03354,110
2017,"Lüchow-Dannenberg",zeitlich befristet,familiäre Gründe,insgesamt,Anzahl,K03354,185
2017,"Lüneburg",zeitlich befristet,familiäre Gründe,männlich,Anzahl,K03355,3835
2017,"Lüneburg",zeitlich befristet,familiäre Gründe,weiblich,Anzahl,K03355,5790
2017,"Lüneburg",zeitlich befristet,familiäre Gründe,insgesamt,Anzahl,K03355,9625
2017,"Lüneburg",zeitlich befristet,familiäre Gründe,männlich,Anzahl,K03355,585
2017,"Lüneburg",zeitlich befristet,familiäre Gründe,weiblich,Anzahl,K03355,875
2017,"Lüneburg",zeitlich befristet,familiäre Gründe,insgesamt,Anzahl,K03355,1460
2017,"Osterholz",zeitlich befristet,familiäre Gründe,männlich,Anzahl,K03356,245
2017,"Osterholz",zeitlich befristet,familiäre Gründe,weiblich,Anzahl,K03356,345
2017,"Osterholz",zeitlich befristet,familiäre Gründe,insgesamt,Anzahl,K03356,590
2017,"Rotenburg (Wümme)",zeitlich befristet,familiäre Gründe,männlich,Anzahl,K03357,325
2017,"Rotenburg (Wümme)",zeitlich befristet,familiäre Gründe,weiblich,Anzahl,K03357,490
2017,"Rotenburg (Wümme)",zeitlich befristet,familiäre Gründe,insgesamt,Anzahl,K03357,815
2017,"Heidekreis",zeitlich befristet,familiäre Gründe,männlich,Anzahl,K03358,250
2017,"Heidekreis",zeitlich befristet,familiäre Gründe,weiblich,Anzahl,K03358,360
2017,"Heidekreis",zeitlich befristet,familiäre Gründe,insgesamt,Anzahl,K03358,610
2017,"Stade",zeitlich befristet,familiäre Gründe,männlich,Anzahl,K03359,470
2017,"Stade",zeitlich befristet,familiäre Gründe,weiblich,Anzahl,K03359,750
2017,"Stade",zeitlich befristet,familiäre Gründe,insgesamt,Anzahl,K03359,1215
2017,"Uelzen",zeitlich befristet,familiäre Gründe,männlich,Anzahl,K03360,180
2017,"Uelzen",zeitlich befristet,familiäre Gründe,weiblich,Anzahl,K03360,250
2017,"Uelzen",zeitlich befristet,familiäre Gründe,insgesamt,Anzahl,K03360,430
2017,"Verden",zeitlich befristet,familiäre Gründe,männlich,Anzahl,K03361,305
2017,"Verden",zeitlich befristet,familiäre Gründe,weiblich,Anzahl,K03361,460
2017,"Verden",zeitlich befristet,familiäre Gründe,insgesamt,Anzahl,K03361,765
2017,"Delmenhorst, Stadt",zeitlich befristet,familiäre Gründe,männlich,Anzahl,K03401,475
2017,"Delmenhorst, Stadt",zeitlich befristet,familiäre Gründe,weiblich,Anzahl,K03401,685
2017,"Delmenhorst, Stadt",zeitlich befristet,familiäre Gründe,insgesamt,Anzahl,K03401,1160
2017,"Emden  Stadt",zeitlich befristet,familiäre Gründe,männlich,Anzahl,K03402,190
2017,"Emden  Stadt",zeitlich befristet,familiäre Gründe,weiblich,Anzahl,K03402,260
2017,"Emden  Stadt",zeitlich befristet,familiäre Gründe,insgesamt,Anzahl,K03402,450
2017,"Oldenburg(Oldb), Stadt",zeitlich befristet,familiäre Gründe,männlich,Anzahl,K03403,690
2017,"Oldenburg(Oldb), Stadt",zeitlich befristet,familiäre Gründe,weiblich,Anzahl,K03403,990
2017,"Oldenburg(Oldb), Stadt",zeitlich befristet,familiäre Gründe,insgesamt,Anzahl,K03403,1680
2017,"Osnabrück, Stadt",zeitlich befristet,familiäre Gründe,männlich,Anzahl,K03404,840
2017,"Osnabrück, Stadt",zeitlich befristet,familiäre Gründe,weiblich,Anzahl,K03404,1390
2017,"Osnabrück, Stadt",zeitlich befristet,familiäre Gründe,insgesamt,Anzahl,K03404,2230
2017,"Wilhelmshaven, Stadt",zeitlich befristet,familiäre Gründe,männlich,Anzahl,K03405,305
2017,"Wilhelmshaven, Stadt",zeitlich befristet,familiäre Gründe,weiblich,Anzahl,K03405,530
2017,"Wilhelmshaven, Stadt",zeitlich befristet,familiäre Gründe,insgesamt,Anzahl,K03405,835
2017,"Ammerland",zeitlich befristet,familiäre Gründe,männlich,Anzahl,K03451,175
2017,"Ammerland",zeitlich befristet,familiäre Gründe,weiblich,Anzahl,K03451,270
2017,"Ammerland",zeitlich befristet,familiäre Gründe,insgesamt,Anzahl,K03451,445
2017,"Aurich",zeitlich befristet,familiäre Gründe,männlich,Anzahl,K03452,300
2017,"Aurich",zeitlich befristet,familiäre Gründe,weiblich,Anzahl,K03452,415
2017,"Aurich",zeitlich befristet,familiäre Gründe,insgesamt,Anzahl,K03452,720
2017,"Cloppenburg",zeitlich befristet,familiäre Gründe,männlich,Anzahl,K03453,355
2017,"Cloppenburg",zeitlich befristet,familiäre Gründe,weiblich,Anzahl,K03453,560
2017,"Cloppenburg",zeitlich befristet,familiäre Gründe,insgesamt,Anzahl,K03453,915
2017,"Emsland",zeitlich befristet,familiäre Gründe,männlich,Anzahl,K03454,575
2017,"Emsland",zeitlich befristet,familiäre Gründe,weiblich,Anzahl,K03454,950
2017,"Emsland",zeitlich befristet,familiäre Gründe,insgesamt,Anzahl,K03454,1525
2017,"Friesland",zeitlich befristet,familiäre Gründe,männlich,Anzahl,K03455,90
2017,"Friesland",zeitlich befristet,familiäre Gründe,weiblich,Anzahl,K03455,120
2017,"Friesland",zeitlich befristet,familiäre Gründe,insgesamt,Anzahl,K03455,210
2017,"Grafschaft Bentheim",zeitlich befristet,familiäre Gründe,männlich,Anzahl,K03456,285
2017,"Grafschaft Bentheim",zeitlich befristet,familiäre Gründe,weiblich,Anzahl,K03456,425
2017,"Grafschaft Bentheim",zeitlich befristet,familiäre Gründe,insgesamt,Anzahl,K03456,710
2017,"Leer",zeitlich befristet,familiäre Gründe,männlich,Anzahl,K03457,270
2017,"Leer",zeitlich befristet,familiäre Gründe,weiblich,Anzahl,K03457,460
2017,"Leer",zeitlich befristet,familiäre Gründe,insgesamt,Anzahl,K03457,730
2017,"Oldenburg",zeitlich befristet,familiäre Gründe,männlich,Anzahl,K03458,275
2017,"Oldenburg",zeitlich befristet,familiäre Gründe,weiblich,Anzahl,K03458,420
2017,"Oldenburg",zeitlich befristet,familiäre Gründe,insgesamt,Anzahl,K03458,695
2017,"Osnabrück",zeitlich befristet,familiäre Gründe,männlich,Anzahl,K03459,555
2017,"Osnabrück",zeitlich befristet,familiäre Gründe,weiblich,Anzahl,K03459,915
2017,"Osnabrück",zeitlich befristet,familiäre Gründe,insgesamt,Anzahl,K03459,1470
2017,"Vechta",zeitlich befristet,familiäre Gründe,männlich,Anzahl,K03460,465
2017,"Vechta",zeitlich befristet,familiäre Gründe,weiblich,Anzahl,K03460,755
2017,"Vechta",zeitlich befristet,familiäre Gründe,insgesamt,Anzahl,K03460,1220
2017,"Wesermarsch",zeitlich befristet,familiäre Gründe,männlich,Anzahl,K03461,140
2017,"Wesermarsch",zeitlich befristet,familiäre Gründe,weiblich,Anzahl,K03461,210
2017,"Wesermarsch",zeitlich befristet,familiäre Gründe,insgesamt,Anzahl,K03461,350
2017,"Wittmund",zeitlich befristet,familiäre Gründe,männlich,Anzahl,K03462,95
2017,"Wittmund",zeitlich befristet,familiäre Gründe,weiblich,Anzahl,K03462,120
2017,"Wittmund",zeitlich befristet,familiäre Gründe,insgesamt,Anzahl,K03462,215
2017,"Statistische Region Weser-Ems",zeitlich befristet,familiäre Gründe,männlich,Anzahl,K034,6080
2017,"Statistische Region Weser-Ems",zeitlich befristet,familiäre Gründe,weiblich,Anzahl,K034,9475
2017,"Statistische Region Weser-Ems",zeitlich befristet,familiäre Gründe,insgesamt,Anzahl,K034,15560
2017,"Niedersachsen",zeitlich befristet,familiäre Gründe,männlich,Anzahl,K030,22835
2017,"Niedersachsen",zeitlich befristet,familiäre Gründe,weiblich,Anzahl,K030,36130
2017,"Niedersachsen",zeitlich befristet,familiäre Gründe,insgesamt,Anzahl,K030,58965
2016,"Braunschweig, Stadt",zeitlich befristet,familiäre Gründe,männlich,Anzahl,K03101,930
2016,"Braunschweig, Stadt",zeitlich befristet,familiäre Gründe,weiblich,Anzahl,K03101,1635
2016,"Braunschweig, Stadt",zeitlich befristet,familiäre Gründe,insgesamt,Anzahl,K03101,2565
2016,"Salzgitter, Stadt",zeitlich befristet,familiäre Gründe,männlich,Anzahl,K03102,655
2016,"Salzgitter, Stadt",zeitlich befristet,familiäre Gründe,weiblich,Anzahl,K03102,1080
2016,"Salzgitter, Stadt",zeitlich befristet,familiäre Gründe,insgesamt,Anzahl,K03102,1735
2016,"Wolfsburg, Stadt",zeitlich befristet,familiäre Gründe,männlich,Anzahl,K03103,525
2016,"Wolfsburg, Stadt",zeitlich befristet,familiäre Gründe,weiblich,Anzahl,K03103,910
2016,"Wolfsburg, Stadt",zeitlich befristet,familiäre Gründe,insgesamt,Anzahl,K03103,1435
2016,"Gifhorn",zeitlich befristet,familiäre Gründe,männlich,Anzahl,K03151,320
2016,"Gifhorn",zeitlich befristet,familiäre Gründe,weiblich,Anzahl,K03151,595
2016,"Gifhorn",zeitlich befristet,familiäre Gründe,insgesamt,Anzahl,K03151,915
2016,"Goslar",zeitlich befristet,familiäre Gründe,männlich,Anzahl,K03153,275
2016,"Goslar",zeitlich befristet,familiäre Gründe,weiblich,Anzahl,K03153,510
2016,"Goslar",zeitlich befristet,familiäre Gründe,insgesamt,Anzahl,K03153,790
2016,"Helmstedt",zeitlich befristet,familiäre Gründe,männlich,Anzahl,K03154,140
2016,"Helmstedt",zeitlich befristet,familiäre Gründe,weiblich,Anzahl,K03154,205
2016,"Helmstedt",zeitlich befristet,familiäre Gründe,insgesamt,Anzahl,K03154,345
2016,"Northeim",zeitlich befristet,familiäre Gründe,männlich,Anzahl,K03155,235
2016,"Northeim",zeitlich befristet,familiäre Gründe,weiblich,Anzahl,K03155,355
2016,"Northeim",zeitlich befristet,familiäre Gründe,insgesamt,Anzahl,K03155,595
