Year,Gebietseinheit,Kategorie,Nationalität,Units,GeoCode,Value
2012,Wolfsburg  Stadt,Empfängeinnen und Empfänger je 1000 Einwohnerinnen und Einwohner der betreffenden Bevölkerungsgruppe,Ausländerinnen und Ausländer,Anzahl in 1000,,130
2012,Gifhorn,Empfängeinnen und Empfänger je 1000 Einwohnerinnen und Einwohner der betreffenden Bevölkerungsgruppe,Ausländerinnen und Ausländer,Anzahl in 1000,,193
2012,Göttingen,Empfängeinnen und Empfänger je 1000 Einwohnerinnen und Einwohner der betreffenden Bevölkerungsgruppe,Ausländerinnen und Ausländer,Anzahl in 1000,,206
2012,Goslar,Empfängeinnen und Empfänger je 1000 Einwohnerinnen und Einwohner der betreffenden Bevölkerungsgruppe,Ausländerinnen und Ausländer,Anzahl in 1000,,224
2012,Helmstedt,Empfängeinnen und Empfänger je 1000 Einwohnerinnen und Einwohner der betreffenden Bevölkerungsgruppe,Ausländerinnen und Ausländer,Anzahl in 1000,,174
2012,Northeim,Empfängeinnen und Empfänger je 1000 Einwohnerinnen und Einwohner der betreffenden Bevölkerungsgruppe,Ausländerinnen und Ausländer,Anzahl in 1000,,195
2012,Osterode,Empfängeinnen und Empfänger je 1000 Einwohnerinnen und Einwohner der betreffenden Bevölkerungsgruppe,Ausländerinnen und Ausländer,Anzahl in 1000,,223
2012,Peine,Empfängeinnen und Empfänger je 1000 Einwohnerinnen und Einwohner der betreffenden Bevölkerungsgruppe,Ausländerinnen und Ausländer,Anzahl in 1000,,192
2012,Wolfenbüttel,Empfängeinnen und Empfänger je 1000 Einwohnerinnen und Einwohner der betreffenden Bevölkerungsgruppe,Ausländerinnen und Ausländer,Anzahl in 1000,,210
2012,Statistische Region Braunschweig,Empfängeinnen und Empfänger je 1000 Einwohnerinnen und Einwohner der betreffenden Bevölkerungsgruppe,Ausländerinnen und Ausländer,Anzahl in 1000,,189
2012,Hannover  Region,Empfängeinnen und Empfänger je 1000 Einwohnerinnen und Einwohner der betreffenden Bevölkerungsgruppe,Ausländerinnen und Ausländer,Anzahl in 1000,,331
2012,dav. Hannover  Lhst.,Empfängeinnen und Empfänger je 1000 Einwohnerinnen und Einwohner der betreffenden Bevölkerungsgruppe,Ausländerinnen und Ausländer,Anzahl in 1000,,348
2012,dav. Hannover  Umland,Empfängeinnen und Empfänger je 1000 Einwohnerinnen und Einwohner der betreffenden Bevölkerungsgruppe,Ausländerinnen und Ausländer,Anzahl in 1000,,299
2012,Diepholz,Empfängeinnen und Empfänger je 1000 Einwohnerinnen und Einwohner der betreffenden Bevölkerungsgruppe,Ausländerinnen und Ausländer,Anzahl in 1000,,197
2012,Hameln-Pyrmont,Empfängeinnen und Empfänger je 1000 Einwohnerinnen und Einwohner der betreffenden Bevölkerungsgruppe,Ausländerinnen und Ausländer,Anzahl in 1000,,278
2012,Hildesheim,Empfängeinnen und Empfänger je 1000 Einwohnerinnen und Einwohner der betreffenden Bevölkerungsgruppe,Ausländerinnen und Ausländer,Anzahl in 1000,,287
2012,Holzminden,Empfängeinnen und Empfänger je 1000 Einwohnerinnen und Einwohner der betreffenden Bevölkerungsgruppe,Ausländerinnen und Ausländer,Anzahl in 1000,,158
2012,Nienburg (Weser),Empfängeinnen und Empfänger je 1000 Einwohnerinnen und Einwohner der betreffenden Bevölkerungsgruppe,Ausländerinnen und Ausländer,Anzahl in 1000,,226
2012,Schaumburg,Empfängeinnen und Empfänger je 1000 Einwohnerinnen und Einwohner der betreffenden Bevölkerungsgruppe,Ausländerinnen und Ausländer,Anzahl in 1000,,280
2012,Statistische Region Hannover,Empfängeinnen und Empfänger je 1000 Einwohnerinnen und Einwohner der betreffenden Bevölkerungsgruppe,Ausländerinnen und Ausländer,Anzahl in 1000,,303
2012,Celle,Empfängeinnen und Empfänger je 1000 Einwohnerinnen und Einwohner der betreffenden Bevölkerungsgruppe,Ausländerinnen und Ausländer,Anzahl in 1000,,283
2012,Cuxhaven,Empfängeinnen und Empfänger je 1000 Einwohnerinnen und Einwohner der betreffenden Bevölkerungsgruppe,Ausländerinnen und Ausländer,Anzahl in 1000,,192
2012,Harburg,Empfängeinnen und Empfänger je 1000 Einwohnerinnen und Einwohner der betreffenden Bevölkerungsgruppe,Ausländerinnen und Ausländer,Anzahl in 1000,,195
2012,Lüchow-Dannenberg,Empfängeinnen und Empfänger je 1000 Einwohnerinnen und Einwohner der betreffenden Bevölkerungsgruppe,Ausländerinnen und Ausländer,Anzahl in 1000,,163
2012,Lüneburg,Empfängeinnen und Empfänger je 1000 Einwohnerinnen und Einwohner der betreffenden Bevölkerungsgruppe,Ausländerinnen und Ausländer,Anzahl in 1000,,213
2012,Osterholz,Empfängeinnen und Empfänger je 1000 Einwohnerinnen und Einwohner der betreffenden Bevölkerungsgruppe,Ausländerinnen und Ausländer,Anzahl in 1000,,209
2012,Rotenburg (Wümme),Empfängeinnen und Empfänger je 1000 Einwohnerinnen und Einwohner der betreffenden Bevölkerungsgruppe,Ausländerinnen und Ausländer,Anzahl in 1000,,132
2012,Heidekreis,Empfängeinnen und Empfänger je 1000 Einwohnerinnen und Einwohner der betreffenden Bevölkerungsgruppe,Ausländerinnen und Ausländer,Anzahl in 1000,,226
2012,Stade,Empfängeinnen und Empfänger je 1000 Einwohnerinnen und Einwohner der betreffenden Bevölkerungsgruppe,Ausländerinnen und Ausländer,Anzahl in 1000,,196
2012,Uelzen,Empfängeinnen und Empfänger je 1000 Einwohnerinnen und Einwohner der betreffenden Bevölkerungsgruppe,Ausländerinnen und Ausländer,Anzahl in 1000,,147
2012,Verden,Empfängeinnen und Empfänger je 1000 Einwohnerinnen und Einwohner der betreffenden Bevölkerungsgruppe,Ausländerinnen und Ausländer,Anzahl in 1000,,263
2012,Statistische Region Lüneburg,Empfängeinnen und Empfänger je 1000 Einwohnerinnen und Einwohner der betreffenden Bevölkerungsgruppe,Ausländerinnen und Ausländer,Anzahl in 1000,,206
2012,Delmenhorst  Stadt,Empfängeinnen und Empfänger je 1000 Einwohnerinnen und Einwohner der betreffenden Bevölkerungsgruppe,Ausländerinnen und Ausländer,Anzahl in 1000,,464
2012,Emden  Stadt,Empfängeinnen und Empfänger je 1000 Einwohnerinnen und Einwohner der betreffenden Bevölkerungsgruppe,Ausländerinnen und Ausländer,Anzahl in 1000,,165
2012,Oldenburg(Oldb)  Stadt,Empfängeinnen und Empfänger je 1000 Einwohnerinnen und Einwohner der betreffenden Bevölkerungsgruppe,Ausländerinnen und Ausländer,Anzahl in 1000,,281
2012,Osnabrück  Stadt,Empfängeinnen und Empfänger je 1000 Einwohnerinnen und Einwohner der betreffenden Bevölkerungsgruppe,Ausländerinnen und Ausländer,Anzahl in 1000,,355
2012,Wilhelmshaven  Stadt,Empfängeinnen und Empfänger je 1000 Einwohnerinnen und Einwohner der betreffenden Bevölkerungsgruppe,Ausländerinnen und Ausländer,Anzahl in 1000,,285
2012,Ammerland,Empfängeinnen und Empfänger je 1000 Einwohnerinnen und Einwohner der betreffenden Bevölkerungsgruppe,Ausländerinnen und Ausländer,Anzahl in 1000,,182
2012,Aurich,Empfängeinnen und Empfänger je 1000 Einwohnerinnen und Einwohner der betreffenden Bevölkerungsgruppe,Ausländerinnen und Ausländer,Anzahl in 1000,,219
2012,Cloppenburg,Empfängeinnen und Empfänger je 1000 Einwohnerinnen und Einwohner der betreffenden Bevölkerungsgruppe,Ausländerinnen und Ausländer,Anzahl in 1000,,132
2012,Emsland,Empfängeinnen und Empfänger je 1000 Einwohnerinnen und Einwohner der betreffenden Bevölkerungsgruppe,Ausländerinnen und Ausländer,Anzahl in 1000,,78
2012,Friesland,Empfängeinnen und Empfänger je 1000 Einwohnerinnen und Einwohner der betreffenden Bevölkerungsgruppe,Ausländerinnen und Ausländer,Anzahl in 1000,,245
2012,Grafschaft Bentheim,Empfängeinnen und Empfänger je 1000 Einwohnerinnen und Einwohner der betreffenden Bevölkerungsgruppe,Ausländerinnen und Ausländer,Anzahl in 1000,,93
2012,Leer,Empfängeinnen und Empfänger je 1000 Einwohnerinnen und Einwohner der betreffenden Bevölkerungsgruppe,Ausländerinnen und Ausländer,Anzahl in 1000,,116
2012,Oldenburg,Empfängeinnen und Empfänger je 1000 Einwohnerinnen und Einwohner der betreffenden Bevölkerungsgruppe,Ausländerinnen und Ausländer,Anzahl in 1000,,144
2012,Osnabrück,Empfängeinnen und Empfänger je 1000 Einwohnerinnen und Einwohner der betreffenden Bevölkerungsgruppe,Ausländerinnen und Ausländer,Anzahl in 1000,,138
2012,Vechta,Empfängeinnen und Empfänger je 1000 Einwohnerinnen und Einwohner der betreffenden Bevölkerungsgruppe,Ausländerinnen und Ausländer,Anzahl in 1000,,144
2012,Wesermarsch,Empfängeinnen und Empfänger je 1000 Einwohnerinnen und Einwohner der betreffenden Bevölkerungsgruppe,Ausländerinnen und Ausländer,Anzahl in 1000,,222
2012,Wittmund,Empfängeinnen und Empfänger je 1000 Einwohnerinnen und Einwohner der betreffenden Bevölkerungsgruppe,Ausländerinnen und Ausländer,Anzahl in 1000,,178
2012,Statistische Region Weser-Ems,Empfängeinnen und Empfänger je 1000 Einwohnerinnen und Einwohner der betreffenden Bevölkerungsgruppe,Ausländerinnen und Ausländer,Anzahl in 1000,,180
2012,Niedersachsen,Empfängeinnen und Empfänger je 1000 Einwohnerinnen und Einwohner der betreffenden Bevölkerungsgruppe,Ausländerinnen und Ausländer,Anzahl in 1000,,227
2011,Braunschweig  Stadt,Empfängeinnen und Empfänger je 1000 Einwohnerinnen und Einwohner der betreffenden Bevölkerungsgruppe,Ausländerinnen und Ausländer,Anzahl in 1000,,179
2011,Salzgitter  Stadt,Empfängeinnen und Empfänger je 1000 Einwohnerinnen und Einwohner der betreffenden Bevölkerungsgruppe,Ausländerinnen und Ausländer,Anzahl in 1000,,246
2011,Wolfsburg  Stadt,Empfängeinnen und Empfänger je 1000 Einwohnerinnen und Einwohner der betreffenden Bevölkerungsgruppe,Ausländerinnen und Ausländer,Anzahl in 1000,,133
2011,Gifhorn,Empfängeinnen und Empfänger je 1000 Einwohnerinnen und Einwohner der betreffenden Bevölkerungsgruppe,Ausländerinnen und Ausländer,Anzahl in 1000,,203
2011,Göttingen,Empfängeinnen und Empfänger je 1000 Einwohnerinnen und Einwohner der betreffenden Bevölkerungsgruppe,Ausländerinnen und Ausländer,Anzahl in 1000,,219
2011,Goslar,Empfängeinnen und Empfänger je 1000 Einwohnerinnen und Einwohner der betreffenden Bevölkerungsgruppe,Ausländerinnen und Ausländer,Anzahl in 1000,,230
2011,Helmstedt,Empfängeinnen und Empfänger je 1000 Einwohnerinnen und Einwohner der betreffenden Bevölkerungsgruppe,Ausländerinnen und Ausländer,Anzahl in 1000,,183
2011,Northeim,Empfängeinnen und Empfänger je 1000 Einwohnerinnen und Einwohner der betreffenden Bevölkerungsgruppe,Ausländerinnen und Ausländer,Anzahl in 1000,,195
2011,Osterode,Empfängeinnen und Empfänger je 1000 Einwohnerinnen und Einwohner der betreffenden Bevölkerungsgruppe,Ausländerinnen und Ausländer,Anzahl in 1000,,228
2011,Peine,Empfängeinnen und Empfänger je 1000 Einwohnerinnen und Einwohner der betreffenden Bevölkerungsgruppe,Ausländerinnen und Ausländer,Anzahl in 1000,,206
2011,Wolfenbüttel,Empfängeinnen und Empfänger je 1000 Einwohnerinnen und Einwohner der betreffenden Bevölkerungsgruppe,Ausländerinnen und Ausländer,Anzahl in 1000,,208
2011,Statistische Region Braunschweig,Empfängeinnen und Empfänger je 1000 Einwohnerinnen und Einwohner der betreffenden Bevölkerungsgruppe,Ausländerinnen und Ausländer,Anzahl in 1000,,197
2011,Hannover  Region,Empfängeinnen und Empfänger je 1000 Einwohnerinnen und Einwohner der betreffenden Bevölkerungsgruppe,Ausländerinnen und Ausländer,Anzahl in 1000,,332
2011,dav. Hannover  Lhst.,Empfängeinnen und Empfänger je 1000 Einwohnerinnen und Einwohner der betreffenden Bevölkerungsgruppe,Ausländerinnen und Ausländer,Anzahl in 1000,,348
2011,dav. Hannover  Umland,Empfängeinnen und Empfänger je 1000 Einwohnerinnen und Einwohner der betreffenden Bevölkerungsgruppe,Ausländerinnen und Ausländer,Anzahl in 1000,,302
2011,Diepholz,Empfängeinnen und Empfänger je 1000 Einwohnerinnen und Einwohner der betreffenden Bevölkerungsgruppe,Ausländerinnen und Ausländer,Anzahl in 1000,,189
2011,Hameln-Pyrmont,Empfängeinnen und Empfänger je 1000 Einwohnerinnen und Einwohner der betreffenden Bevölkerungsgruppe,Ausländerinnen und Ausländer,Anzahl in 1000,,279
2011,Hildesheim,Empfängeinnen und Empfänger je 1000 Einwohnerinnen und Einwohner der betreffenden Bevölkerungsgruppe,Ausländerinnen und Ausländer,Anzahl in 1000,,290
2011,Holzminden,Empfängeinnen und Empfänger je 1000 Einwohnerinnen und Einwohner der betreffenden Bevölkerungsgruppe,Ausländerinnen und Ausländer,Anzahl in 1000,,168
2011,Nienburg (Weser),Empfängeinnen und Empfänger je 1000 Einwohnerinnen und Einwohner der betreffenden Bevölkerungsgruppe,Ausländerinnen und Ausländer,Anzahl in 1000,,211
2011,Schaumburg,Empfängeinnen und Empfänger je 1000 Einwohnerinnen und Einwohner der betreffenden Bevölkerungsgruppe,Ausländerinnen und Ausländer,Anzahl in 1000,,267
2011,Statistische Region Hannover,Empfängeinnen und Empfänger je 1000 Einwohnerinnen und Einwohner der betreffenden Bevölkerungsgruppe,Ausländerinnen und Ausländer,Anzahl in 1000,,302
2011,Celle,Empfängeinnen und Empfänger je 1000 Einwohnerinnen und Einwohner der betreffenden Bevölkerungsgruppe,Ausländerinnen und Ausländer,Anzahl in 1000,,290
2011,Cuxhaven,Empfängeinnen und Empfänger je 1000 Einwohnerinnen und Einwohner der betreffenden Bevölkerungsgruppe,Ausländerinnen und Ausländer,Anzahl in 1000,,194
2011,Harburg,Empfängeinnen und Empfänger je 1000 Einwohnerinnen und Einwohner der betreffenden Bevölkerungsgruppe,Ausländerinnen und Ausländer,Anzahl in 1000,,208
2011,Lüchow-Dannenberg,Empfängeinnen und Empfänger je 1000 Einwohnerinnen und Einwohner der betreffenden Bevölkerungsgruppe,Ausländerinnen und Ausländer,Anzahl in 1000,,167
2011,Lüneburg,Empfängeinnen und Empfänger je 1000 Einwohnerinnen und Einwohner der betreffenden Bevölkerungsgruppe,Ausländerinnen und Ausländer,Anzahl in 1000,,213
2011,Osterholz,Empfängeinnen und Empfänger je 1000 Einwohnerinnen und Einwohner der betreffenden Bevölkerungsgruppe,Ausländerinnen und Ausländer,Anzahl in 1000,,226
2011,Rotenburg (Wümme),Empfängeinnen und Empfänger je 1000 Einwohnerinnen und Einwohner der betreffenden Bevölkerungsgruppe,Ausländerinnen und Ausländer,Anzahl in 1000,,135
2011,Heidekreis,Empfängeinnen und Empfänger je 1000 Einwohnerinnen und Einwohner der betreffenden Bevölkerungsgruppe,Ausländerinnen und Ausländer,Anzahl in 1000,,230
2011,Stade,Empfängeinnen und Empfänger je 1000 Einwohnerinnen und Einwohner der betreffenden Bevölkerungsgruppe,Ausländerinnen und Ausländer,Anzahl in 1000,,190
2011,Uelzen,Empfängeinnen und Empfänger je 1000 Einwohnerinnen und Einwohner der betreffenden Bevölkerungsgruppe,Ausländerinnen und Ausländer,Anzahl in 1000,,151
2011,Verden,Empfängeinnen und Empfänger je 1000 Einwohnerinnen und Einwohner der betreffenden Bevölkerungsgruppe,Ausländerinnen und Ausländer,Anzahl in 1000,,260
2011,Statistische Region Lüneburg,Empfängeinnen und Empfänger je 1000 Einwohnerinnen und Einwohner der betreffenden Bevölkerungsgruppe,Ausländerinnen und Ausländer,Anzahl in 1000,,210
2011,Delmenhorst  Stadt,Empfängeinnen und Empfänger je 1000 Einwohnerinnen und Einwohner der betreffenden Bevölkerungsgruppe,Ausländerinnen und Ausländer,Anzahl in 1000,,473
2011,Emden  Stadt,Empfängeinnen und Empfänger je 1000 Einwohnerinnen und Einwohner der betreffenden Bevölkerungsgruppe,Ausländerinnen und Ausländer,Anzahl in 1000,,169
2011,Oldenburg(Oldb)  Stadt,Empfängeinnen und Empfänger je 1000 Einwohnerinnen und Einwohner der betreffenden Bevölkerungsgruppe,Ausländerinnen und Ausländer,Anzahl in 1000,,284
2011,Osnabrück  Stadt,Empfängeinnen und Empfänger je 1000 Einwohnerinnen und Einwohner der betreffenden Bevölkerungsgruppe,Ausländerinnen und Ausländer,Anzahl in 1000,,361
2011,Wilhelmshaven  Stadt,Empfängeinnen und Empfänger je 1000 Einwohnerinnen und Einwohner der betreffenden Bevölkerungsgruppe,Ausländerinnen und Ausländer,Anzahl in 1000,,285
2011,Ammerland,Empfängeinnen und Empfänger je 1000 Einwohnerinnen und Einwohner der betreffenden Bevölkerungsgruppe,Ausländerinnen und Ausländer,Anzahl in 1000,,182
2011,Aurich,Empfängeinnen und Empfänger je 1000 Einwohnerinnen und Einwohner der betreffenden Bevölkerungsgruppe,Ausländerinnen und Ausländer,Anzahl in 1000,,243
2011,Cloppenburg,Empfängeinnen und Empfänger je 1000 Einwohnerinnen und Einwohner der betreffenden Bevölkerungsgruppe,Ausländerinnen und Ausländer,Anzahl in 1000,,128
2011,Emsland,Empfängeinnen und Empfänger je 1000 Einwohnerinnen und Einwohner der betreffenden Bevölkerungsgruppe,Ausländerinnen und Ausländer,Anzahl in 1000,,77
2011,Friesland,Empfängeinnen und Empfänger je 1000 Einwohnerinnen und Einwohner der betreffenden Bevölkerungsgruppe,Ausländerinnen und Ausländer,Anzahl in 1000,,274
2011,Grafschaft Bentheim,Empfängeinnen und Empfänger je 1000 Einwohnerinnen und Einwohner der betreffenden Bevölkerungsgruppe,Ausländerinnen und Ausländer,Anzahl in 1000,,91
2011,Leer,Empfängeinnen und Empfänger je 1000 Einwohnerinnen und Einwohner der betreffenden Bevölkerungsgruppe,Ausländerinnen und Ausländer,Anzahl in 1000,,120
2011,Oldenburg,Empfängeinnen und Empfänger je 1000 Einwohnerinnen und Einwohner der betreffenden Bevölkerungsgruppe,Ausländerinnen und Ausländer,Anzahl in 1000,,131
2011,Osnabrück,Empfängeinnen und Empfänger je 1000 Einwohnerinnen und Einwohner der betreffenden Bevölkerungsgruppe,Ausländerinnen und Ausländer,Anzahl in 1000,,139
2011,Vechta,Empfängeinnen und Empfänger je 1000 Einwohnerinnen und Einwohner der betreffenden Bevölkerungsgruppe,Ausländerinnen und Ausländer,Anzahl in 1000,,137
2011,Wesermarsch,Empfängeinnen und Empfänger je 1000 Einwohnerinnen und Einwohner der betreffenden Bevölkerungsgruppe,Ausländerinnen und Ausländer,Anzahl in 1000,,240
2011,Wittmund,Empfängeinnen und Empfänger je 1000 Einwohnerinnen und Einwohner der betreffenden Bevölkerungsgruppe,Ausländerinnen und Ausländer,Anzahl in 1000,,171
2011,Statistische Region Weser-Ems,Empfängeinnen und Empfänger je 1000 Einwohnerinnen und Einwohner der betreffenden Bevölkerungsgruppe,Ausländerinnen und Ausländer,Anzahl in 1000,,183
2011,Niedersachsen,Empfängeinnen und Empfänger je 1000 Einwohnerinnen und Einwohner der betreffenden Bevölkerungsgruppe,Ausländerinnen und Ausländer,Anzahl in 1000,,230
2010,Braunschweig  Stadt,Empfängeinnen und Empfänger je 1000 Einwohnerinnen und Einwohner der betreffenden Bevölkerungsgruppe,Ausländerinnen und Ausländer,Anzahl in 1000,,196
2010,Salzgitter  Stadt,Empfängeinnen und Empfänger je 1000 Einwohnerinnen und Einwohner der betreffenden Bevölkerungsgruppe,Ausländerinnen und Ausländer,Anzahl in 1000,,275
2010,Wolfsburg  Stadt,Empfängeinnen und Empfänger je 1000 Einwohnerinnen und Einwohner der betreffenden Bevölkerungsgruppe,Ausländerinnen und Ausländer,Anzahl in 1000,,154
2010,Gifhorn,Empfängeinnen und Empfänger je 1000 Einwohnerinnen und Einwohner der betreffenden Bevölkerungsgruppe,Ausländerinnen und Ausländer,Anzahl in 1000,,232
2010,Göttingen,Empfängeinnen und Empfänger je 1000 Einwohnerinnen und Einwohner der betreffenden Bevölkerungsgruppe,Ausländerinnen und Ausländer,Anzahl in 1000,,239
