Year,Gebietseinheit,Altersgruppe,Nationalität,GeoCode,Value
2018,Wittmund,im Alter von 65 Jahren und älter,Ausländerinnen und Ausländer,K03462,182.0
2018,Statistische Region Weser-Ems,im Alter von 65 Jahren und älter,Ausländerinnen und Ausländer,K034,184.0
2018,Niedersachsen,im Alter von 65 Jahren und älter,Ausländerinnen und Ausländer,K030,220.0
2017,"Braunschweig, Stadt",im Alter von 65 Jahren und älter,Ausländerinnen und Ausländer,K03101,193.0
2017,"Salzgitter, Stadt",im Alter von 65 Jahren und älter,Ausländerinnen und Ausländer,K03102,180.0
2017,"Wolfsburg, Stadt",im Alter von 65 Jahren und älter,Ausländerinnen und Ausländer,K03103,98.0
2017,Gifhorn,im Alter von 65 Jahren und älter,Ausländerinnen und Ausländer,K03151,135.0
2017,Goslar,im Alter von 65 Jahren und älter,Ausländerinnen und Ausländer,K03153,161.0
2017,Helmstedt,im Alter von 65 Jahren und älter,Ausländerinnen und Ausländer,K03154,140.0
2017,Northeim,im Alter von 65 Jahren und älter,Ausländerinnen und Ausländer,K03155,230.0
2017,Peine,im Alter von 65 Jahren und älter,Ausländerinnen und Ausländer,K03157,175.0
2017,Wolfenbüttel,im Alter von 65 Jahren und älter,Ausländerinnen und Ausländer,K03158,162.0
2017,Göttingen,im Alter von 65 Jahren und älter,Ausländerinnen und Ausländer,K03159,231.0
2017,Statistische Region Braunschweig,im Alter von 65 Jahren und älter,Ausländerinnen und Ausländer,K031,175.0
2017,Hannover  Region,im Alter von 65 Jahren und älter,Ausländerinnen und Ausländer,K03241,324.0
2017,"dav. Hannover, Lhst.",im Alter von 65 Jahren und älter,Ausländerinnen und Ausländer,K03241001,350.0
2017,"dav. Hannover, Umland",im Alter von 65 Jahren und älter,Ausländerinnen und Ausländer,K03241999,232.742616033755
2017,Diepholz,im Alter von 65 Jahren und älter,Ausländerinnen und Ausländer,K03251,230.0
2017,Hameln-Pyrmont,im Alter von 65 Jahren und älter,Ausländerinnen und Ausländer,K03252,245.0
2017,Hildesheim,im Alter von 65 Jahren und älter,Ausländerinnen und Ausländer,K03254,203.0
2017,Holzminden,im Alter von 65 Jahren und älter,Ausländerinnen und Ausländer,K03255,89.0
2017,Nienburg (Weser),im Alter von 65 Jahren und älter,Ausländerinnen und Ausländer,K03256,232.0
2017,Schaumburg,im Alter von 65 Jahren und älter,Ausländerinnen und Ausländer,K03257,157.0
2017,Statistische Region Hannover,im Alter von 65 Jahren und älter,Ausländerinnen und Ausländer,K032,287.0
2017,Celle,im Alter von 65 Jahren und älter,Ausländerinnen und Ausländer,K03351,250.0
2017,Cuxhaven,im Alter von 65 Jahren und älter,Ausländerinnen und Ausländer,K03352,109.0
2017,Harburg,im Alter von 65 Jahren und älter,Ausländerinnen und Ausländer,K03353,103.0
2017,Lüchow-Dannenberg,im Alter von 65 Jahren und älter,Ausländerinnen und Ausländer,K03354,102.0
2017,Lüneburg,im Alter von 65 Jahren und älter,Ausländerinnen und Ausländer,K03355,233.0
2017,Osterholz,im Alter von 65 Jahren und älter,Ausländerinnen und Ausländer,K03356,201.0
2017,Rotenburg (Wümme),im Alter von 65 Jahren und älter,Ausländerinnen und Ausländer,K03357,144.0
2017,Heidekreis,im Alter von 65 Jahren und älter,Ausländerinnen und Ausländer,K03358,262.0
2017,Stade,im Alter von 65 Jahren und älter,Ausländerinnen und Ausländer,K03359,134.0
2017,Uelzen,im Alter von 65 Jahren und älter,Ausländerinnen und Ausländer,K03360,199.0
2017,Verden,im Alter von 65 Jahren und älter,Ausländerinnen und Ausländer,K03361,209.0
2017,Statistische Region Lüneburg,im Alter von 65 Jahren und älter,Ausländerinnen und Ausländer,K033,176.0
2017,"Delmenhorst, Stadt",im Alter von 65 Jahren und älter,Ausländerinnen und Ausländer,K03401,362.0
2017,Emden  Stadt,im Alter von 65 Jahren und älter,Ausländerinnen und Ausländer,K03402,121.0
2017,"Oldenburg(Oldb), Stadt",im Alter von 65 Jahren und älter,Ausländerinnen und Ausländer,K03403,330.0
2017,"Osnabrück, Stadt",im Alter von 65 Jahren und älter,Ausländerinnen und Ausländer,K03404,396.0
2017,"Wilhelmshaven, Stadt",im Alter von 65 Jahren und älter,Ausländerinnen und Ausländer,K03405,282.0
2017,Ammerland,im Alter von 65 Jahren und älter,Ausländerinnen und Ausländer,K03451,249.0
2017,Aurich,im Alter von 65 Jahren und älter,Ausländerinnen und Ausländer,K03452,221.0
2017,Cloppenburg,im Alter von 65 Jahren und älter,Ausländerinnen und Ausländer,K03453,234.0
2017,Emsland,im Alter von 65 Jahren und älter,Ausländerinnen und Ausländer,K03454,60.0
2017,Friesland,im Alter von 65 Jahren und älter,Ausländerinnen und Ausländer,K03455,206.0
2017,Grafschaft Bentheim,im Alter von 65 Jahren und älter,Ausländerinnen und Ausländer,K03456,51.0
2017,Leer,im Alter von 65 Jahren und älter,Ausländerinnen und Ausländer,K03457,96.0
2017,Oldenburg,im Alter von 65 Jahren und älter,Ausländerinnen und Ausländer,K03458,230.0
2017,Osnabrück,im Alter von 65 Jahren und älter,Ausländerinnen und Ausländer,K03459,164.0
2017,Vechta,im Alter von 65 Jahren und älter,Ausländerinnen und Ausländer,K03460,250.0
2017,Wesermarsch,im Alter von 65 Jahren und älter,Ausländerinnen und Ausländer,K03461,154.0
2017,Wittmund,im Alter von 65 Jahren und älter,Ausländerinnen und Ausländer,K03462,164.0
2017,Statistische Region Weser-Ems,im Alter von 65 Jahren und älter,Ausländerinnen und Ausländer,K034,183.0
2017,Niedersachsen,im Alter von 65 Jahren und älter,Ausländerinnen und Ausländer,K030,221.0
2016,"Braunschweig, Stadt",im Alter von 65 Jahren und älter,Ausländerinnen und Ausländer,K03101,192.0
2016,"Salzgitter, Stadt",im Alter von 65 Jahren und älter,Ausländerinnen und Ausländer,K03102,156.0
2016,"Wolfsburg, Stadt",im Alter von 65 Jahren und älter,Ausländerinnen und Ausländer,K03103,104.0
2016,Gifhorn,im Alter von 65 Jahren und älter,Ausländerinnen und Ausländer,K03151,105.0
2016,Goslar,im Alter von 65 Jahren und älter,Ausländerinnen und Ausländer,K03153,174.0
2016,Helmstedt,im Alter von 65 Jahren und älter,Ausländerinnen und Ausländer,K03154,136.0
2016,Northeim,im Alter von 65 Jahren und älter,Ausländerinnen und Ausländer,K03155,205.0
2016,Peine,im Alter von 65 Jahren und älter,Ausländerinnen und Ausländer,K03157,166.0
2016,Wolfenbüttel,im Alter von 65 Jahren und älter,Ausländerinnen und Ausländer,K03158,174.0
2016,Göttingen,im Alter von 65 Jahren und älter,Ausländerinnen und Ausländer,K03159,222.0
2016,Statistische Region Braunschweig,im Alter von 65 Jahren und älter,Ausländerinnen und Ausländer,K031,169.0
2016,Hannover  Region,im Alter von 65 Jahren und älter,Ausländerinnen und Ausländer,K03241,325.0
2016,"dav. Hannover, Lhst.",im Alter von 65 Jahren und älter,Ausländerinnen und Ausländer,K03241001,352.0
2016,"dav. Hannover, Umland",im Alter von 65 Jahren und älter,Ausländerinnen und Ausländer,K03241999,230.079155672823
2016,Diepholz,im Alter von 65 Jahren und älter,Ausländerinnen und Ausländer,K03251,225.0
2016,Hameln-Pyrmont,im Alter von 65 Jahren und älter,Ausländerinnen und Ausländer,K03252,242.0
2016,Hildesheim,im Alter von 65 Jahren und älter,Ausländerinnen und Ausländer,K03254,196.0
2016,Holzminden,im Alter von 65 Jahren und älter,Ausländerinnen und Ausländer,K03255,97.0
2016,Nienburg (Weser),im Alter von 65 Jahren und älter,Ausländerinnen und Ausländer,K03256,220.0
2016,Schaumburg,im Alter von 65 Jahren und älter,Ausländerinnen und Ausländer,K03257,156.0
2016,Statistische Region Hannover,im Alter von 65 Jahren und älter,Ausländerinnen und Ausländer,K032,287.0
2016,Celle,im Alter von 65 Jahren und älter,Ausländerinnen und Ausländer,K03351,240.0
2016,Cuxhaven,im Alter von 65 Jahren und älter,Ausländerinnen und Ausländer,K03352,113.0
2016,Harburg,im Alter von 65 Jahren und älter,Ausländerinnen und Ausländer,K03353,97.0
2016,Lüchow-Dannenberg,im Alter von 65 Jahren und älter,Ausländerinnen und Ausländer,K03354,88.0
2016,Lüneburg,im Alter von 65 Jahren und älter,Ausländerinnen und Ausländer,K03355,197.0
2016,Osterholz,im Alter von 65 Jahren und älter,Ausländerinnen und Ausländer,K03356,206.0
2016,Rotenburg (Wümme),im Alter von 65 Jahren und älter,Ausländerinnen und Ausländer,K03357,154.0
2016,Heidekreis,im Alter von 65 Jahren und älter,Ausländerinnen und Ausländer,K03358,260.0
2016,Stade,im Alter von 65 Jahren und älter,Ausländerinnen und Ausländer,K03359,120.0
2016,Uelzen,im Alter von 65 Jahren und älter,Ausländerinnen und Ausländer,K03360,197.0
2016,Verden,im Alter von 65 Jahren und älter,Ausländerinnen und Ausländer,K03361,206.0
2016,Statistische Region Lüneburg,im Alter von 65 Jahren und älter,Ausländerinnen und Ausländer,K033,170.0
2016,"Delmenhorst, Stadt",im Alter von 65 Jahren und älter,Ausländerinnen und Ausländer,K03401,365.0
2016,Emden  Stadt,im Alter von 65 Jahren und älter,Ausländerinnen und Ausländer,K03402,113.0
2016,"Oldenburg(Oldb), Stadt",im Alter von 65 Jahren und älter,Ausländerinnen und Ausländer,K03403,341.0
2016,"Osnabrück, Stadt",im Alter von 65 Jahren und älter,Ausländerinnen und Ausländer,K03404,400.0
2016,"Wilhelmshaven, Stadt",im Alter von 65 Jahren und älter,Ausländerinnen und Ausländer,K03405,254.0
2016,Ammerland,im Alter von 65 Jahren und älter,Ausländerinnen und Ausländer,K03451,237.0
2016,Aurich,im Alter von 65 Jahren und älter,Ausländerinnen und Ausländer,K03452,203.0
2016,Cloppenburg,im Alter von 65 Jahren und älter,Ausländerinnen und Ausländer,K03453,217.0
2016,Emsland,im Alter von 65 Jahren und älter,Ausländerinnen und Ausländer,K03454,56.0
2016,Friesland,im Alter von 65 Jahren und älter,Ausländerinnen und Ausländer,K03455,218.0
2016,Grafschaft Bentheim,im Alter von 65 Jahren und älter,Ausländerinnen und Ausländer,K03456,49.0
2016,Leer,im Alter von 65 Jahren und älter,Ausländerinnen und Ausländer,K03457,100.0
2016,Oldenburg,im Alter von 65 Jahren und älter,Ausländerinnen und Ausländer,K03458,239.0
2016,Osnabrück,im Alter von 65 Jahren und älter,Ausländerinnen und Ausländer,K03459,156.0
2016,Vechta,im Alter von 65 Jahren und älter,Ausländerinnen und Ausländer,K03460,200.0
2016,Wesermarsch,im Alter von 65 Jahren und älter,Ausländerinnen und Ausländer,K03461,155.0
2016,Wittmund,im Alter von 65 Jahren und älter,Ausländerinnen und Ausländer,K03462,158.0
2016,Statistische Region Weser-Ems,im Alter von 65 Jahren und älter,Ausländerinnen und Ausländer,K034,179.0
2016,Niedersachsen,im Alter von 65 Jahren und älter,Ausländerinnen und Ausländer,K030,217.0
2015,"Braunschweig, Stadt",im Alter von 65 Jahren und älter,Ausländerinnen und Ausländer,K03101,188.0
2015,"Salzgitter, Stadt",im Alter von 65 Jahren und älter,Ausländerinnen und Ausländer,K03102,152.0
2015,"Wolfsburg, Stadt",im Alter von 65 Jahren und älter,Ausländerinnen und Ausländer,K03103,104.0
2015,Gifhorn,im Alter von 65 Jahren und älter,Ausländerinnen und Ausländer,K03151,106.0
2015,Goslar,im Alter von 65 Jahren und älter,Ausländerinnen und Ausländer,K03153,170.0
2015,Helmstedt,im Alter von 65 Jahren und älter,Ausländerinnen und Ausländer,K03154,147.0
2015,Northeim,im Alter von 65 Jahren und älter,Ausländerinnen und Ausländer,K03155,195.0
2015,Peine,im Alter von 65 Jahren und älter,Ausländerinnen und Ausländer,K03157,183.0
2015,Wolfenbüttel,im Alter von 65 Jahren und älter,Ausländerinnen und Ausländer,K03158,176.0
2015,Göttingen,im Alter von 65 Jahren und älter,Ausländerinnen und Ausländer,K03159,198.535745047373
2015,Statistische Region Braunschweig,im Alter von 65 Jahren und älter,Ausländerinnen und Ausländer,K031,169.0
2015,Hannover  Region,im Alter von 65 Jahren und älter,Ausländerinnen und Ausländer,K03241,324.0
2015,"dav. Hannover, Lhst.",im Alter von 65 Jahren und älter,Ausländerinnen und Ausländer,K03241001,355.0
2015,"dav. Hannover, Umland",im Alter von 65 Jahren und älter,Ausländerinnen und Ausländer,K03241999,226.600073991861
2015,Diepholz,im Alter von 65 Jahren und älter,Ausländerinnen und Ausländer,K03251,205.0
2015,Hameln-Pyrmont,im Alter von 65 Jahren und älter,Ausländerinnen und Ausländer,K03252,233.0
2015,Hildesheim,im Alter von 65 Jahren und älter,Ausländerinnen und Ausländer,K03254,201.0
2015,Holzminden,im Alter von 65 Jahren und älter,Ausländerinnen und Ausländer,K03255,67.0
2015,Nienburg (Weser),im Alter von 65 Jahren und älter,Ausländerinnen und Ausländer,K03256,194.0
2015,Schaumburg,im Alter von 65 Jahren und älter,Ausländerinnen und Ausländer,K03257,150.0
2015,Statistische Region Hannover,im Alter von 65 Jahren und älter,Ausländerinnen und Ausländer,K032,284.0
2015,Celle,im Alter von 65 Jahren und älter,Ausländerinnen und Ausländer,K03351,242.0
2015,Cuxhaven,im Alter von 65 Jahren und älter,Ausländerinnen und Ausländer,K03352,105.0
2015,Harburg,im Alter von 65 Jahren und älter,Ausländerinnen und Ausländer,K03353,100.0
2015,Lüchow-Dannenberg,im Alter von 65 Jahren und älter,Ausländerinnen und Ausländer,K03354,109.0
2015,Lüneburg,im Alter von 65 Jahren und älter,Ausländerinnen und Ausländer,K03355,238.0
2015,Osterholz,im Alter von 65 Jahren und älter,Ausländerinnen und Ausländer,K03356,202.0
2015,Rotenburg (Wümme),im Alter von 65 Jahren und älter,Ausländerinnen und Ausländer,K03357,140.0
2015,Heidekreis,im Alter von 65 Jahren und älter,Ausländerinnen und Ausländer,K03358,258.0
2015,Stade,im Alter von 65 Jahren und älter,Ausländerinnen und Ausländer,K03359,108.0
2015,Uelzen,im Alter von 65 Jahren und älter,Ausländerinnen und Ausländer,K03360,167.0
2015,Verden,im Alter von 65 Jahren und älter,Ausländerinnen und Ausländer,K03361,226.0
2015,Statistische Region Lüneburg,im Alter von 65 Jahren und älter,Ausländerinnen und Ausländer,K033,172.0
2015,"Delmenhorst, Stadt",im Alter von 65 Jahren und älter,Ausländerinnen und Ausländer,K03401,366.0
2015,Emden  Stadt,im Alter von 65 Jahren und älter,Ausländerinnen und Ausländer,K03402,100.0
2015,"Oldenburg(Oldb), Stadt",im Alter von 65 Jahren und älter,Ausländerinnen und Ausländer,K03403,339.0
2015,"Osnabrück, Stadt",im Alter von 65 Jahren und älter,Ausländerinnen und Ausländer,K03404,413.0
2015,"Wilhelmshaven, Stadt",im Alter von 65 Jahren und älter,Ausländerinnen und Ausländer,K03405,250.0
2015,Ammerland,im Alter von 65 Jahren und älter,Ausländerinnen und Ausländer,K03451,274.0
2015,Aurich,im Alter von 65 Jahren und älter,Ausländerinnen und Ausländer,K03452,181.0
2015,Cloppenburg,im Alter von 65 Jahren und älter,Ausländerinnen und Ausländer,K03453,223.0
2015,Emsland,im Alter von 65 Jahren und älter,Ausländerinnen und Ausländer,K03454,46.0
2015,Friesland,im Alter von 65 Jahren und älter,Ausländerinnen und Ausländer,K03455,188.0
2015,Grafschaft Bentheim,im Alter von 65 Jahren und älter,Ausländerinnen und Ausländer,K03456,48.0
2015,Leer,im Alter von 65 Jahren und älter,Ausländerinnen und Ausländer,K03457,87.0
2015,Oldenburg,im Alter von 65 Jahren und älter,Ausländerinnen und Ausländer,K03458,220.0
2015,Osnabrück,im Alter von 65 Jahren und älter,Ausländerinnen und Ausländer,K03459,152.0
2015,Vechta,im Alter von 65 Jahren und älter,Ausländerinnen und Ausländer,K03460,177.0
2015,Wesermarsch,im Alter von 65 Jahren und älter,Ausländerinnen und Ausländer,K03461,151.0
2015,Wittmund,im Alter von 65 Jahren und älter,Ausländerinnen und Ausländer,K03462,221.0
2015,Statistische Region Weser-Ems,im Alter von 65 Jahren und älter,Ausländerinnen und Ausländer,K034,177.0
2015,Niedersachsen,im Alter von 65 Jahren und älter,Ausländerinnen und Ausländer,K030,216.0
2014,"Braunschweig, Stadt",im Alter von 65 Jahren und älter,Ausländerinnen und Ausländer,K03101,187.0
2014,"Salzgitter, Stadt",im Alter von 65 Jahren und älter,Ausländerinnen und Ausländer,K03102,140.0
2014,"Wolfsburg, Stadt",im Alter von 65 Jahren und älter,Ausländerinnen und Ausländer,K03103,89.0
2014,Gifhorn,im Alter von 65 Jahren und älter,Ausländerinnen und Ausländer,K03151,107.0
2014,Goslar,im Alter von 65 Jahren und älter,Ausländerinnen und Ausländer,K03153,152.0
2014,Helmstedt,im Alter von 65 Jahren und älter,Ausländerinnen und Ausländer,K03154,122.0
2014,Northeim,im Alter von 65 Jahren und älter,Ausländerinnen und Ausländer,K03155,178.0
2014,Peine,im Alter von 65 Jahren und älter,Ausländerinnen und Ausländer,K03157,163.0
2014,Wolfenbüttel,im Alter von 65 Jahren und älter,Ausländerinnen und Ausländer,K03158,173.0
2014,Göttingen,im Alter von 65 Jahren und älter,Ausländerinnen und Ausländer,K03159,160.689333954355
2014,Statistische Region Braunschweig,im Alter von 65 Jahren und älter,Ausländerinnen und Ausländer,K031,153.0
2014,Hannover  Region,im Alter von 65 Jahren und älter,Ausländerinnen und Ausländer,K03241,322.0
2014,"dav. Hannover, Lhst.",im Alter von 65 Jahren und älter,Ausländerinnen und Ausländer,K03241001,357.0
2014,"dav. Hannover, Umland",im Alter von 65 Jahren und älter,Ausländerinnen und Ausländer,K03241999,215.184815184815
2014,Diepholz,im Alter von 65 Jahren und älter,Ausländerinnen und Ausländer,K03251,206.0
2014,Hameln-Pyrmont,im Alter von 65 Jahren und älter,Ausländerinnen und Ausländer,K03252,239.0
2014,Hildesheim,im Alter von 65 Jahren und älter,Ausländerinnen und Ausländer,K03254,187.0
2014,Holzminden,im Alter von 65 Jahren und älter,Ausländerinnen und Ausländer,K03255,111.0
2014,Nienburg (Weser),im Alter von 65 Jahren und älter,Ausländerinnen und Ausländer,K03256,175.0
2014,Schaumburg,im Alter von 65 Jahren und älter,Ausländerinnen und Ausländer,K03257,151.0
2014,Statistische Region Hannover,im Alter von 65 Jahren und älter,Ausländerinnen und Ausländer,K032,282.0
2014,Celle,im Alter von 65 Jahren und älter,Ausländerinnen und Ausländer,K03351,228.0
2014,Cuxhaven,im Alter von 65 Jahren und älter,Ausländerinnen und Ausländer,K03352,105.0
2014,Harburg,im Alter von 65 Jahren und älter,Ausländerinnen und Ausländer,K03353,70.0
2014,Lüchow-Dannenberg,im Alter von 65 Jahren und älter,Ausländerinnen und Ausländer,K03354,103.0
2014,Lüneburg,im Alter von 65 Jahren und älter,Ausländerinnen und Ausländer,K03355,197.0
2014,Osterholz,im Alter von 65 Jahren und älter,Ausländerinnen und Ausländer,K03356,187.0
2014,Rotenburg (Wümme),im Alter von 65 Jahren und älter,Ausländerinnen und Ausländer,K03357,113.0
2014,Heidekreis,im Alter von 65 Jahren und älter,Ausländerinnen und Ausländer,K03358,221.0
2014,Stade,im Alter von 65 Jahren und älter,Ausländerinnen und Ausländer,K03359,104.0
2014,Uelzen,im Alter von 65 Jahren und älter,Ausländerinnen und Ausländer,K03360,138.0
2014,Verden,im Alter von 65 Jahren und älter,Ausländerinnen und Ausländer,K03361,211.0
2014,Statistische Region Lüneburg,im Alter von 65 Jahren und älter,Ausländerinnen und Ausländer,K033,152.0
2014,"Delmenhorst, Stadt",im Alter von 65 Jahren und älter,Ausländerinnen und Ausländer,K03401,387.0
2014,Emden  Stadt,im Alter von 65 Jahren und älter,Ausländerinnen und Ausländer,K03402,87.0
2014,"Oldenburg(Oldb), Stadt",im Alter von 65 Jahren und älter,Ausländerinnen und Ausländer,K03403,291.0
