Year,Gebietseinheit,Geschlecht,Aufenthaltstitel,Grund der Befristung,Unnamed: 5,GeoCode,Value
2018,Peine,insgesamt,zeitlich befristet,besondere Aufenthalsrechte,,RH03157,105
2018,Wolfenbüttel,männlich,zeitlich befristet,besondere Aufenthalsrechte,,RH03158,35
2018,Wolfenbüttel,weiblich,zeitlich befristet,besondere Aufenthalsrechte,,RH03158,25
2018,Wolfenbüttel,insgesamt,zeitlich befristet,besondere Aufenthalsrechte,,RH03158,60
2018,Göttingen,männlich,zeitlich befristet,besondere Aufenthalsrechte,,RH03159,205
2018,Göttingen,weiblich,zeitlich befristet,besondere Aufenthalsrechte,,RH03159,175
2018,Göttingen,insgesamt,zeitlich befristet,besondere Aufenthalsrechte,,RH03159,380
2018,Statistische Region Braunschweig,männlich,zeitlich befristet,besondere Aufenthalsrechte,,RH031,805
2018,Statistische Region Braunschweig,weiblich,zeitlich befristet,besondere Aufenthalsrechte,,RH031,670
2018,Statistische Region Braunschweig,insgesamt,zeitlich befristet,besondere Aufenthalsrechte,,RH031,1475
2018,Hannover  Region,männlich,zeitlich befristet,besondere Aufenthalsrechte,,RH03241,850
2018,Hannover  Region,weiblich,zeitlich befristet,besondere Aufenthalsrechte,,RH03241,735
2018,Hannover  Region,insgesamt,zeitlich befristet,besondere Aufenthalsrechte,,RH03241,1590
2018,Diepholz,männlich,zeitlich befristet,besondere Aufenthalsrechte,,RH03251,65
2018,Diepholz,weiblich,zeitlich befristet,besondere Aufenthalsrechte,,RH03251,35
2018,Diepholz,insgesamt,zeitlich befristet,besondere Aufenthalsrechte,,RH03251,100
2018,Hameln-Pyrmont,männlich,zeitlich befristet,besondere Aufenthalsrechte,,RH03252,130
2018,Hameln-Pyrmont,weiblich,zeitlich befristet,besondere Aufenthalsrechte,,RH03252,75
2018,Hameln-Pyrmont,insgesamt,zeitlich befristet,besondere Aufenthalsrechte,,RH03252,205
2018,Hildesheim,männlich,zeitlich befristet,besondere Aufenthalsrechte,,RH03254,110
2018,Hildesheim,weiblich,zeitlich befristet,besondere Aufenthalsrechte,,RH03254,80
2018,Hildesheim,insgesamt,zeitlich befristet,besondere Aufenthalsrechte,,RH03254,190
2018,Holzminden,männlich,zeitlich befristet,besondere Aufenthalsrechte,,RH03255,20
2018,Holzminden,weiblich,zeitlich befristet,besondere Aufenthalsrechte,,RH03255,25
2018,Holzminden,insgesamt,zeitlich befristet,besondere Aufenthalsrechte,,RH03255,45
2018,Nienburg (Weser),männlich,zeitlich befristet,besondere Aufenthalsrechte,,RH03256,40
2018,Nienburg (Weser),weiblich,zeitlich befristet,besondere Aufenthalsrechte,,RH03256,35
2018,Nienburg (Weser),insgesamt,zeitlich befristet,besondere Aufenthalsrechte,,RH03256,75
2018,Schaumburg,männlich,zeitlich befristet,besondere Aufenthalsrechte,,RH03257,55
2018,Schaumburg,weiblich,zeitlich befristet,besondere Aufenthalsrechte,,RH03257,70
2018,Schaumburg,insgesamt,zeitlich befristet,besondere Aufenthalsrechte,,RH03257,125
2018,Statistische Region Hannover,männlich,zeitlich befristet,besondere Aufenthalsrechte,,RH032,1270
2018,Statistische Region Hannover,weiblich,zeitlich befristet,besondere Aufenthalsrechte,,RH032,1055
2018,Statistische Region Hannover,insgesamt,zeitlich befristet,besondere Aufenthalsrechte,,RH032,2325
2018,Celle,männlich,zeitlich befristet,besondere Aufenthalsrechte,,RH03351,70
2018,Celle,weiblich,zeitlich befristet,besondere Aufenthalsrechte,,RH03351,50
2018,Celle,insgesamt,zeitlich befristet,besondere Aufenthalsrechte,,RH03351,120
2018,Cuxhaven,männlich,zeitlich befristet,besondere Aufenthalsrechte,,RH03352,55
2018,Cuxhaven,weiblich,zeitlich befristet,besondere Aufenthalsrechte,,RH03352,35
2018,Cuxhaven,insgesamt,zeitlich befristet,besondere Aufenthalsrechte,,RH03352,90
2018,Harburg,männlich,zeitlich befristet,besondere Aufenthalsrechte,,RH03353,145
2018,Harburg,weiblich,zeitlich befristet,besondere Aufenthalsrechte,,RH03353,110
2018,Harburg,insgesamt,zeitlich befristet,besondere Aufenthalsrechte,,RH03353,255
2018,Lüchow-Dannenberg,männlich,zeitlich befristet,besondere Aufenthalsrechte,,RH03354,15
2018,Lüchow-Dannenberg,weiblich,zeitlich befristet,besondere Aufenthalsrechte,,RH03354,5
2018,Lüchow-Dannenberg,insgesamt,zeitlich befristet,besondere Aufenthalsrechte,,RH03354,25
2018,Lüneburg,männlich,zeitlich befristet,besondere Aufenthalsrechte,,RH03355,815
2018,Lüneburg,weiblich,zeitlich befristet,besondere Aufenthalsrechte,,RH03355,585
2018,Lüneburg,insgesamt,zeitlich befristet,besondere Aufenthalsrechte,,RH03355,1400
2018,Lüneburg,männlich,zeitlich befristet,besondere Aufenthalsrechte,,RH03355,75
2018,Lüneburg,weiblich,zeitlich befristet,besondere Aufenthalsrechte,,RH03355,50
2018,Lüneburg,insgesamt,zeitlich befristet,besondere Aufenthalsrechte,,RH03355,125
2018,Osterholz,männlich,zeitlich befristet,besondere Aufenthalsrechte,,RH03356,50
2018,Osterholz,weiblich,zeitlich befristet,besondere Aufenthalsrechte,,RH03356,35
2018,Osterholz,insgesamt,zeitlich befristet,besondere Aufenthalsrechte,,RH03356,85
2018,Rotenburg (Wümme),männlich,zeitlich befristet,besondere Aufenthalsrechte,,RH03357,35
2018,Rotenburg (Wümme),weiblich,zeitlich befristet,besondere Aufenthalsrechte,,RH03357,20
2018,Rotenburg (Wümme),insgesamt,zeitlich befristet,besondere Aufenthalsrechte,,RH03357,55
2018,Heidekreis,männlich,zeitlich befristet,besondere Aufenthalsrechte,,RH03358,150
2018,Heidekreis,weiblich,zeitlich befristet,besondere Aufenthalsrechte,,RH03358,105
2018,Heidekreis,insgesamt,zeitlich befristet,besondere Aufenthalsrechte,,RH03358,255
2018,Stade,männlich,zeitlich befristet,besondere Aufenthalsrechte,,RH03359,115
2018,Stade,weiblich,zeitlich befristet,besondere Aufenthalsrechte,,RH03359,100
2018,Stade,insgesamt,zeitlich befristet,besondere Aufenthalsrechte,,RH03359,215
2018,Uelzen,männlich,zeitlich befristet,besondere Aufenthalsrechte,,RH03360,40
2018,Uelzen,weiblich,zeitlich befristet,besondere Aufenthalsrechte,,RH03360,20
2018,Uelzen,insgesamt,zeitlich befristet,besondere Aufenthalsrechte,,RH03360,60
2018,Verden,männlich,zeitlich befristet,besondere Aufenthalsrechte,,RH03361,70
2018,Verden,weiblich,zeitlich befristet,besondere Aufenthalsrechte,,RH03361,45
2018,Verden,insgesamt,zeitlich befristet,besondere Aufenthalsrechte,,RH03361,115
2018,Statistische Region Lüneburg,männlich,zeitlich befristet,besondere Aufenthalsrechte,,RH033,815
2018,Statistische Region Lüneburg,weiblich,zeitlich befristet,besondere Aufenthalsrechte,,RH033,585
2018,Statistische Region Lüneburg,insgesamt,zeitlich befristet,besondere Aufenthalsrechte,,RH033,1400
2018,"Delmenhorst, Stadt",männlich,zeitlich befristet,besondere Aufenthalsrechte,,RH03401,65
2018,"Delmenhorst, Stadt",weiblich,zeitlich befristet,besondere Aufenthalsrechte,,RH03401,55
2018,"Delmenhorst, Stadt",insgesamt,zeitlich befristet,besondere Aufenthalsrechte,,RH03401,120
2018,Emden  Stadt,männlich,zeitlich befristet,besondere Aufenthalsrechte,,RH03402,40
2018,Emden  Stadt,weiblich,zeitlich befristet,besondere Aufenthalsrechte,,RH03402,25
2018,Emden  Stadt,insgesamt,zeitlich befristet,besondere Aufenthalsrechte,,RH03402,65
2018,"Oldenburg(Oldb), Stadt",männlich,zeitlich befristet,besondere Aufenthalsrechte,,RH03403,60
2018,"Oldenburg(Oldb), Stadt",weiblich,zeitlich befristet,besondere Aufenthalsrechte,,RH03403,55
2018,"Oldenburg(Oldb), Stadt",insgesamt,zeitlich befristet,besondere Aufenthalsrechte,,RH03403,110
2018,"Osnabrück, Stadt",männlich,zeitlich befristet,besondere Aufenthalsrechte,,RH03404,115
2018,"Osnabrück, Stadt",weiblich,zeitlich befristet,besondere Aufenthalsrechte,,RH03404,90
2018,"Osnabrück, Stadt",insgesamt,zeitlich befristet,besondere Aufenthalsrechte,,RH03404,205
2018,"Wilhelmshaven, Stadt",männlich,zeitlich befristet,besondere Aufenthalsrechte,,RH03405,30
2018,"Wilhelmshaven, Stadt",weiblich,zeitlich befristet,besondere Aufenthalsrechte,,RH03405,20
2018,"Wilhelmshaven, Stadt",insgesamt,zeitlich befristet,besondere Aufenthalsrechte,,RH03405,50
2018,Ammerland,männlich,zeitlich befristet,besondere Aufenthalsrechte,,RH03451,30
2018,Ammerland,weiblich,zeitlich befristet,besondere Aufenthalsrechte,,RH03451,15
2018,Ammerland,insgesamt,zeitlich befristet,besondere Aufenthalsrechte,,RH03451,40
2018,Aurich,männlich,zeitlich befristet,besondere Aufenthalsrechte,,RH03452,65
2018,Aurich,weiblich,zeitlich befristet,besondere Aufenthalsrechte,,RH03452,55
2018,Aurich,insgesamt,zeitlich befristet,besondere Aufenthalsrechte,,RH03452,120
2018,Cloppenburg,männlich,zeitlich befristet,besondere Aufenthalsrechte,,RH03453,65
2018,Cloppenburg,weiblich,zeitlich befristet,besondere Aufenthalsrechte,,RH03453,40
2018,Cloppenburg,insgesamt,zeitlich befristet,besondere Aufenthalsrechte,,RH03453,100
2018,Emsland,männlich,zeitlich befristet,besondere Aufenthalsrechte,,RH03454,90
2018,Emsland,weiblich,zeitlich befristet,besondere Aufenthalsrechte,,RH03454,50
2018,Emsland,insgesamt,zeitlich befristet,besondere Aufenthalsrechte,,RH03454,140
2018,Friesland,männlich,zeitlich befristet,besondere Aufenthalsrechte,,RH03455,20
2018,Friesland,weiblich,zeitlich befristet,besondere Aufenthalsrechte,,RH03455,10
2018,Friesland,insgesamt,zeitlich befristet,besondere Aufenthalsrechte,,RH03455,30
2018,Grafschaft Bentheim,männlich,zeitlich befristet,besondere Aufenthalsrechte,,RH03456,65
2018,Grafschaft Bentheim,weiblich,zeitlich befristet,besondere Aufenthalsrechte,,RH03456,35
2018,Grafschaft Bentheim,insgesamt,zeitlich befristet,besondere Aufenthalsrechte,,RH03456,100
2018,Leer,männlich,zeitlich befristet,besondere Aufenthalsrechte,,RH03457,55
2018,Leer,weiblich,zeitlich befristet,besondere Aufenthalsrechte,,RH03457,35
2018,Leer,insgesamt,zeitlich befristet,besondere Aufenthalsrechte,,RH03457,90
2018,Oldenburg,männlich,zeitlich befristet,besondere Aufenthalsrechte,,RH03458,30
2018,Oldenburg,weiblich,zeitlich befristet,besondere Aufenthalsrechte,,RH03458,20
2018,Oldenburg,insgesamt,zeitlich befristet,besondere Aufenthalsrechte,,RH03458,50
2018,Osnabrück,männlich,zeitlich befristet,besondere Aufenthalsrechte,,RH03459,105
2018,Osnabrück,weiblich,zeitlich befristet,besondere Aufenthalsrechte,,RH03459,95
2018,Osnabrück,insgesamt,zeitlich befristet,besondere Aufenthalsrechte,,RH03459,200
2018,Vechta,männlich,zeitlich befristet,besondere Aufenthalsrechte,,RH03460,110
2018,Vechta,weiblich,zeitlich befristet,besondere Aufenthalsrechte,,RH03460,50
2018,Vechta,insgesamt,zeitlich befristet,besondere Aufenthalsrechte,,RH03460,155
2018,Wesermarsch,männlich,zeitlich befristet,besondere Aufenthalsrechte,,RH03461,45
2018,Wesermarsch,weiblich,zeitlich befristet,besondere Aufenthalsrechte,,RH03461,30
2018,Wesermarsch,insgesamt,zeitlich befristet,besondere Aufenthalsrechte,,RH03461,75
2018,Wittmund,männlich,zeitlich befristet,besondere Aufenthalsrechte,,RH03462,20
2018,Wittmund,weiblich,zeitlich befristet,besondere Aufenthalsrechte,,RH03462,10
2018,Wittmund,insgesamt,zeitlich befristet,besondere Aufenthalsrechte,,RH03462,30
2018,Statistische Region Weser-Ems,männlich,zeitlich befristet,besondere Aufenthalsrechte,,RH034,995
2018,Statistische Region Weser-Ems,weiblich,zeitlich befristet,besondere Aufenthalsrechte,,RH034,685
2018,Statistische Region Weser-Ems,insgesamt,zeitlich befristet,besondere Aufenthalsrechte,,RH034,1680
2018,Niedersachsen,männlich,zeitlich befristet,besondere Aufenthalsrechte,,RH030,3885
2018,Niedersachsen,weiblich,zeitlich befristet,besondere Aufenthalsrechte,,RH030,2995
2018,Niedersachsen,insgesamt,zeitlich befristet,besondere Aufenthalsrechte,,RH030,6880
2017,"Braunschweig, Stadt",männlich,zeitlich befristet,besondere Aufenthalsrechte,,RH03101,175
2017,"Braunschweig, Stadt",weiblich,zeitlich befristet,besondere Aufenthalsrechte,,RH03101,135
2017,"Braunschweig, Stadt",insgesamt,zeitlich befristet,besondere Aufenthalsrechte,,RH03101,310
2017,"Salzgitter, Stadt",männlich,zeitlich befristet,besondere Aufenthalsrechte,,RH03102,85
2017,"Salzgitter, Stadt",weiblich,zeitlich befristet,besondere Aufenthalsrechte,,RH03102,80
2017,"Salzgitter, Stadt",insgesamt,zeitlich befristet,besondere Aufenthalsrechte,,RH03102,165
2017,"Wolfsburg, Stadt",männlich,zeitlich befristet,besondere Aufenthalsrechte,,RH03103,50
2017,"Wolfsburg, Stadt",weiblich,zeitlich befristet,besondere Aufenthalsrechte,,RH03103,50
2017,"Wolfsburg, Stadt",insgesamt,zeitlich befristet,besondere Aufenthalsrechte,,RH03103,100
2017,Gifhorn,männlich,zeitlich befristet,besondere Aufenthalsrechte,,RH03151,70
2017,Gifhorn,weiblich,zeitlich befristet,besondere Aufenthalsrechte,,RH03151,55
2017,Gifhorn,insgesamt,zeitlich befristet,besondere Aufenthalsrechte,,RH03151,125
2017,Goslar,männlich,zeitlich befristet,besondere Aufenthalsrechte,,RH03153,50
2017,Goslar,weiblich,zeitlich befristet,besondere Aufenthalsrechte,,RH03153,30
2017,Goslar,insgesamt,zeitlich befristet,besondere Aufenthalsrechte,,RH03153,80
2017,Helmstedt,männlich,zeitlich befristet,besondere Aufenthalsrechte,,RH03154,25
2017,Helmstedt,weiblich,zeitlich befristet,besondere Aufenthalsrechte,,RH03154,25
2017,Helmstedt,insgesamt,zeitlich befristet,besondere Aufenthalsrechte,,RH03154,50
2017,Northeim,männlich,zeitlich befristet,besondere Aufenthalsrechte,,RH03155,40
2017,Northeim,weiblich,zeitlich befristet,besondere Aufenthalsrechte,,RH03155,20
2017,Northeim,insgesamt,zeitlich befristet,besondere Aufenthalsrechte,,RH03155,60
2017,Peine,männlich,zeitlich befristet,besondere Aufenthalsrechte,,RH03157,55
2017,Peine,weiblich,zeitlich befristet,besondere Aufenthalsrechte,,RH03157,40
2017,Peine,insgesamt,zeitlich befristet,besondere Aufenthalsrechte,,RH03157,95
2017,Wolfenbüttel,männlich,zeitlich befristet,besondere Aufenthalsrechte,,RH03158,30
2017,Wolfenbüttel,weiblich,zeitlich befristet,besondere Aufenthalsrechte,,RH03158,20
2017,Wolfenbüttel,insgesamt,zeitlich befristet,besondere Aufenthalsrechte,,RH03158,50
2017,Göttingen,männlich,zeitlich befristet,besondere Aufenthalsrechte,,RH03159,200
2017,Göttingen,weiblich,zeitlich befristet,besondere Aufenthalsrechte,,RH03159,165
2017,Göttingen,insgesamt,zeitlich befristet,besondere Aufenthalsrechte,,RH03159,365
2017,Statistische Region Braunschweig,männlich,zeitlich befristet,besondere Aufenthalsrechte,,RH031,780
2017,Statistische Region Braunschweig,weiblich,zeitlich befristet,besondere Aufenthalsrechte,,RH031,620
2017,Statistische Region Braunschweig,insgesamt,zeitlich befristet,besondere Aufenthalsrechte,,RH031,1400
2017,Hannover  Region,männlich,zeitlich befristet,besondere Aufenthalsrechte,,RH03241,825
2017,Hannover  Region,weiblich,zeitlich befristet,besondere Aufenthalsrechte,,RH03241,710
2017,Hannover  Region,insgesamt,zeitlich befristet,besondere Aufenthalsrechte,,RH03241,1535
2017,Diepholz,männlich,zeitlich befristet,besondere Aufenthalsrechte,,RH03251,55
2017,Diepholz,weiblich,zeitlich befristet,besondere Aufenthalsrechte,,RH03251,40
2017,Diepholz,insgesamt,zeitlich befristet,besondere Aufenthalsrechte,,RH03251,95
2017,Hameln-Pyrmont,männlich,zeitlich befristet,besondere Aufenthalsrechte,,RH03252,125
2017,Hameln-Pyrmont,weiblich,zeitlich befristet,besondere Aufenthalsrechte,,RH03252,80
2017,Hameln-Pyrmont,insgesamt,zeitlich befristet,besondere Aufenthalsrechte,,RH03252,205
2017,Hildesheim,männlich,zeitlich befristet,besondere Aufenthalsrechte,,RH03254,95
2017,Hildesheim,weiblich,zeitlich befristet,besondere Aufenthalsrechte,,RH03254,75
2017,Hildesheim,insgesamt,zeitlich befristet,besondere Aufenthalsrechte,,RH03254,170
2017,Holzminden,männlich,zeitlich befristet,besondere Aufenthalsrechte,,RH03255,15
2017,Holzminden,weiblich,zeitlich befristet,besondere Aufenthalsrechte,,RH03255,30
2017,Holzminden,insgesamt,zeitlich befristet,besondere Aufenthalsrechte,,RH03255,45
2017,Nienburg (Weser),männlich,zeitlich befristet,besondere Aufenthalsrechte,,RH03256,40
2017,Nienburg (Weser),weiblich,zeitlich befristet,besondere Aufenthalsrechte,,RH03256,35
2017,Nienburg (Weser),insgesamt,zeitlich befristet,besondere Aufenthalsrechte,,RH03256,75
2017,Schaumburg,männlich,zeitlich befristet,besondere Aufenthalsrechte,,RH03257,45
2017,Schaumburg,weiblich,zeitlich befristet,besondere Aufenthalsrechte,,RH03257,65
2017,Schaumburg,insgesamt,zeitlich befristet,besondere Aufenthalsrechte,,RH03257,110
2017,Statistische Region Hannover,männlich,zeitlich befristet,besondere Aufenthalsrechte,,RH032,1205
2017,Statistische Region Hannover,weiblich,zeitlich befristet,besondere Aufenthalsrechte,,RH032,1035
2017,Statistische Region Hannover,insgesamt,zeitlich befristet,besondere Aufenthalsrechte,,RH032,2240
2017,Celle,männlich,zeitlich befristet,besondere Aufenthalsrechte,,RH03351,65
2017,Celle,weiblich,zeitlich befristet,besondere Aufenthalsrechte,,RH03351,60
2017,Celle,insgesamt,zeitlich befristet,besondere Aufenthalsrechte,,RH03351,125
2017,Cuxhaven,männlich,zeitlich befristet,besondere Aufenthalsrechte,,RH03352,45
2017,Cuxhaven,weiblich,zeitlich befristet,besondere Aufenthalsrechte,,RH03352,35
2017,Cuxhaven,insgesamt,zeitlich befristet,besondere Aufenthalsrechte,,RH03352,80
2017,Harburg,männlich,zeitlich befristet,besondere Aufenthalsrechte,,RH03353,140
2017,Harburg,weiblich,zeitlich befristet,besondere Aufenthalsrechte,,RH03353,110
2017,Harburg,insgesamt,zeitlich befristet,besondere Aufenthalsrechte,,RH03353,250
2017,Lüchow-Dannenberg,männlich,zeitlich befristet,besondere Aufenthalsrechte,,RH03354,15
2017,Lüchow-Dannenberg,weiblich,zeitlich befristet,besondere Aufenthalsrechte,,RH03354,10
2017,Lüchow-Dannenberg,insgesamt,zeitlich befristet,besondere Aufenthalsrechte,,RH03354,25
2017,Lüneburg,männlich,zeitlich befristet,besondere Aufenthalsrechte,,RH03355,770
2017,Lüneburg,weiblich,zeitlich befristet,besondere Aufenthalsrechte,,RH03355,620
2017,Lüneburg,insgesamt,zeitlich befristet,besondere Aufenthalsrechte,,RH03355,1390
2017,Lüneburg,männlich,zeitlich befristet,besondere Aufenthalsrechte,,RH03355,55
2017,Lüneburg,weiblich,zeitlich befristet,besondere Aufenthalsrechte,,RH03355,45
2017,Lüneburg,insgesamt,zeitlich befristet,besondere Aufenthalsrechte,,RH03355,100
2017,Osterholz,männlich,zeitlich befristet,besondere Aufenthalsrechte,,RH03356,45
2017,Osterholz,weiblich,zeitlich befristet,besondere Aufenthalsrechte,,RH03356,35
2017,Osterholz,insgesamt,zeitlich befristet,besondere Aufenthalsrechte,,RH03356,80
2017,Rotenburg (Wümme),männlich,zeitlich befristet,besondere Aufenthalsrechte,,RH03357,30
2017,Rotenburg (Wümme),weiblich,zeitlich befristet,besondere Aufenthalsrechte,,RH03357,20
2017,Rotenburg (Wümme),insgesamt,zeitlich befristet,besondere Aufenthalsrechte,,RH03357,50
2017,Heidekreis,männlich,zeitlich befristet,besondere Aufenthalsrechte,,RH03358,155
2017,Heidekreis,weiblich,zeitlich befristet,besondere Aufenthalsrechte,,RH03358,105
2017,Heidekreis,insgesamt,zeitlich befristet,besondere Aufenthalsrechte,,RH03358,260
2017,Stade,männlich,zeitlich befristet,besondere Aufenthalsrechte,,RH03359,125
2017,Stade,weiblich,zeitlich befristet,besondere Aufenthalsrechte,,RH03359,130
2017,Stade,insgesamt,zeitlich befristet,besondere Aufenthalsrechte,,RH03359,255
2017,Uelzen,männlich,zeitlich befristet,besondere Aufenthalsrechte,,RH03360,35
2017,Uelzen,weiblich,zeitlich befristet,besondere Aufenthalsrechte,,RH03360,25
2017,Uelzen,insgesamt,zeitlich befristet,besondere Aufenthalsrechte,,RH03360,55
2017,Verden,männlich,zeitlich befristet,besondere Aufenthalsrechte,,RH03361,60
2017,Verden,weiblich,zeitlich befristet,besondere Aufenthalsrechte,,RH03361,50
2017,Verden,insgesamt,zeitlich befristet,besondere Aufenthalsrechte,,RH03361,110
2017,Statistische Region Lüneburg,männlich,zeitlich befristet,besondere Aufenthalsrechte,,RH033,770
2017,Statistische Region Lüneburg,weiblich,zeitlich befristet,besondere Aufenthalsrechte,,RH033,620
2017,Statistische Region Lüneburg,insgesamt,zeitlich befristet,besondere Aufenthalsrechte,,RH033,1390
