Year,Gebietseinheit,Geschlecht,Grund der Befristung,GeoCode,Value
2017,Friesland,weiblich,besondere Aufenthaltsrechte,K03455,1.49253731343284
2017,Friesland,insgesamt,besondere Aufenthaltsrechte,K03455,1.76056338028169
2017,Grafschaft Bentheim,männlich,besondere Aufenthaltsrechte,K03456,3.80228136882129
2017,Grafschaft Bentheim,weiblich,besondere Aufenthaltsrechte,K03456,3.18181818181818
2017,Grafschaft Bentheim,insgesamt,besondere Aufenthaltsrechte,K03456,3.51966873706004
2017,Leer,männlich,besondere Aufenthaltsrechte,K03457,3.67892976588629
2017,Leer,weiblich,besondere Aufenthaltsrechte,K03457,2.37154150197628
2017,Leer,insgesamt,besondere Aufenthaltsrechte,K03457,3.07971014492754
2017,Oldenburg,männlich,besondere Aufenthaltsrechte,K03458,2.80701754385965
2017,Oldenburg,weiblich,besondere Aufenthaltsrechte,K03458,1.87265917602996
2017,Oldenburg,insgesamt,besondere Aufenthaltsrechte,K03458,2.35507246376812
2017,Osnabrück,männlich,besondere Aufenthaltsrechte,K03459,4.4811320754717
2017,Osnabrück,weiblich,besondere Aufenthaltsrechte,K03459,4.3778801843318
2017,Osnabrück,insgesamt,besondere Aufenthaltsrechte,K03459,4.30733410942957
2017,Vechta,männlich,besondere Aufenthaltsrechte,K03460,3.75
2017,Vechta,weiblich,besondere Aufenthaltsrechte,K03460,1.98019801980198
2017,Vechta,insgesamt,besondere Aufenthaltsrechte,K03460,2.9445073612684
2017,Wesermarsch,männlich,besondere Aufenthaltsrechte,K03461,7.46268656716418
2017,Wesermarsch,weiblich,besondere Aufenthaltsrechte,K03461,6.03448275862069
2017,Wesermarsch,insgesamt,besondere Aufenthaltsrechte,K03461,6.8
2017,Wittmund,männlich,besondere Aufenthaltsrechte,K03462,2.5974025974026
2017,Wittmund,weiblich,besondere Aufenthaltsrechte,K03462,3.03030303030303
2017,Wittmund,insgesamt,besondere Aufenthaltsrechte,K03462,2.77777777777778
2017,Statistische Region Weser-Ems,männlich,besondere Aufenthaltsrechte,K034,3.15843976527442
2017,Statistische Region Weser-Ems,weiblich,besondere Aufenthaltsrechte,K034,2.45264207377866
2017,Statistische Region Weser-Ems,insgesamt,besondere Aufenthaltsrechte,K034,2.83097418817652
2017,Niedersachsen,männlich,besondere Aufenthaltsrechte,K030,3.56760960435501
2017,Niedersachsen,weiblich,besondere Aufenthaltsrechte,K030,3.2258064516129
2017,Niedersachsen,insgesamt,besondere Aufenthaltsrechte,K030,3.40575759935623
2016,Braunschweig  Stadt,männlich,besondere Aufenthaltsrechte,K03101,5.0381679389313
2016,Braunschweig  Stadt,weiblich,besondere Aufenthaltsrechte,K03101,4.60750853242321
2016,Braunschweig  Stadt,insgesamt,besondere Aufenthaltsrechte,K03101,4.8348106365834
2016,Salzgitter  Stadt,männlich,besondere Aufenthaltsrechte,K03102,3.31858407079646
2016,Salzgitter  Stadt,weiblich,besondere Aufenthaltsrechte,K03102,4.04040404040404
2016,Salzgitter  Stadt,insgesamt,besondere Aufenthaltsrechte,K03102,3.77358490566038
2016,Wolfsburg  Stadt,männlich,besondere Aufenthaltsrechte,K03103,2.30769230769231
2016,Wolfsburg  Stadt,weiblich,besondere Aufenthaltsrechte,K03103,2.91545189504373
2016,Wolfsburg  Stadt,insgesamt,besondere Aufenthaltsrechte,K03103,2.59562841530055
2016,Gifhorn,männlich,besondere Aufenthaltsrechte,K03151,7.90960451977401
2016,Gifhorn,weiblich,besondere Aufenthaltsrechte,K03151,6.12244897959184
2016,Gifhorn,insgesamt,besondere Aufenthaltsrechte,K03151,6.97050938337802
2016,Goslar,männlich,besondere Aufenthaltsrechte,K03153,2.0501138952164
2016,Goslar,weiblich,besondere Aufenthaltsrechte,K03153,1.59235668789809
2016,Goslar,insgesamt,besondere Aufenthaltsrechte,K03153,1.85922974767596
2016,Helmstedt,männlich,besondere Aufenthaltsrechte,K03154,3.84615384615385
2016,Helmstedt,weiblich,besondere Aufenthaltsrechte,K03154,4.81927710843374
2016,Helmstedt,insgesamt,besondere Aufenthaltsrechte,K03154,4.83870967741936
2016,Northeim,männlich,besondere Aufenthaltsrechte,K03155,4.06976744186047
2016,Northeim,weiblich,besondere Aufenthaltsrechte,K03155,3.33333333333333
2016,Northeim,insgesamt,besondere Aufenthaltsrechte,K03155,3.69318181818182
2016,Peine,männlich,besondere Aufenthaltsrechte,K03157,4.8582995951417
2016,Peine,weiblich,besondere Aufenthaltsrechte,K03157,3.27868852459016
2016,Peine,insgesamt,besondere Aufenthaltsrechte,K03157,4.07331975560081
2016,Wolfenbüttel,männlich,besondere Aufenthaltsrechte,K03158,3.88888888888889
2016,Wolfenbüttel,weiblich,besondere Aufenthaltsrechte,K03158,2.72108843537415
2016,Wolfenbüttel,insgesamt,besondere Aufenthaltsrechte,K03158,3.36391437308868
2016,Göttingen,männlich,besondere Aufenthaltsrechte,K03159,5.13833992094862
2016,Göttingen,weiblich,besondere Aufenthaltsrechte,K03159,4.01069518716578
2016,Göttingen,insgesamt,besondere Aufenthaltsrechte,K03159,4.51227604512276
2016,Statistische Region Braunschweig,männlich,besondere Aufenthaltsrechte,K031,4.16899832120873
2016,Statistische Region Braunschweig,weiblich,besondere Aufenthaltsrechte,K031,3.77008652657602
2016,Statistische Region Braunschweig,insgesamt,besondere Aufenthaltsrechte,K031,3.9647577092511
2016,Hannover  Region,männlich,besondere Aufenthaltsrechte,K03241,4.22885572139304
2016,Hannover  Region,weiblich,besondere Aufenthaltsrechte,K03241,4.19354838709677
2016,Hannover  Region,insgesamt,besondere Aufenthaltsrechte,K03241,4.21172453044963
2016,Diepholz,männlich,besondere Aufenthaltsrechte,K03251,3.66666666666667
2016,Diepholz,weiblich,besondere Aufenthaltsrechte,K03251,2.96052631578947
2016,Diepholz,insgesamt,besondere Aufenthaltsrechte,K03251,3.3167495854063
2016,Hameln-Pyrmont,männlich,besondere Aufenthaltsrechte,K03252,8.17610062893082
2016,Hameln-Pyrmont,weiblich,besondere Aufenthaltsrechte,K03252,5.31914893617021
2016,Hameln-Pyrmont,insgesamt,besondere Aufenthaltsrechte,K03252,6.83333333333333
2016,Hildesheim,männlich,besondere Aufenthaltsrechte,K03254,3.63636363636364
2016,Hildesheim,weiblich,besondere Aufenthaltsrechte,K03254,3.35570469798658
2016,Hildesheim,insgesamt,besondere Aufenthaltsrechte,K03254,3.5031847133758
2016,Holzminden,männlich,besondere Aufenthaltsrechte,K03255,3.63636363636364
2016,Holzminden,weiblich,besondere Aufenthaltsrechte,K03255,6.81818181818182
2016,Holzminden,insgesamt,besondere Aufenthaltsrechte,K03255,4.54545454545455
2016,Nienburg (Weser),männlich,besondere Aufenthaltsrechte,K03256,5.26315789473684
2016,Nienburg (Weser),weiblich,besondere Aufenthaltsrechte,K03256,4.65116279069767
2016,Nienburg (Weser),insgesamt,besondere Aufenthaltsrechte,K03256,4.66472303206997
2016,Schaumburg,männlich,besondere Aufenthaltsrechte,K03257,5.0761421319797
2016,Schaumburg,weiblich,besondere Aufenthaltsrechte,K03257,6.54205607476635
2016,Schaumburg,insgesamt,besondere Aufenthaltsrechte,K03257,5.83941605839416
2016,Statistische Region Hannover,männlich,besondere Aufenthaltsrechte,K032,4.41543482434248
2016,Statistische Region Hannover,weiblich,besondere Aufenthaltsrechte,K032,4.29298067141404
2016,Statistische Region Hannover,insgesamt,besondere Aufenthaltsrechte,K032,4.35555555555556
2016,Celle,männlich,besondere Aufenthaltsrechte,K03351,3.58306188925081
2016,Celle,weiblich,besondere Aufenthaltsrechte,K03351,3.76712328767123
2016,Celle,insgesamt,besondere Aufenthaltsrechte,K03351,3.67278797996661
2016,Cuxhaven,männlich,besondere Aufenthaltsrechte,K03352,2.30547550432277
2016,Cuxhaven,weiblich,besondere Aufenthaltsrechte,K03352,2.5089605734767
2016,Cuxhaven,insgesamt,besondere Aufenthaltsrechte,K03352,2.4
2016,Harburg,männlich,besondere Aufenthaltsrechte,K03353,7.86516853932584
2016,Harburg,weiblich,besondere Aufenthaltsrechte,K03353,7.40740740740741
2016,Harburg,insgesamt,besondere Aufenthaltsrechte,K03353,7.65696784073507
2016,Lüchow-Dannenberg,männlich,besondere Aufenthaltsrechte,K03354,6.38297872340426
2016,Lüchow-Dannenberg,weiblich,besondere Aufenthaltsrechte,K03354,2.17391304347826
2016,Lüchow-Dannenberg,insgesamt,besondere Aufenthaltsrechte,K03354,4.3010752688172
2016,Lüneburg,männlich,besondere Aufenthaltsrechte,K03355,5.52857676503549
2016,Lüneburg,weiblich,besondere Aufenthaltsrechte,K03355,5.3448275862069
2016,Lüneburg,insgesamt,besondere Aufenthaltsrechte,K03355,5.44326595957575
2016,Lüneburg,männlich,besondere Aufenthaltsrechte,K03355,2.30769230769231
2016,Lüneburg,weiblich,besondere Aufenthaltsrechte,K03355,2.6865671641791
2016,Lüneburg,insgesamt,besondere Aufenthaltsrechte,K03355,2.48275862068966
2016,Osterholz,männlich,besondere Aufenthaltsrechte,K03356,6.20689655172414
2016,Osterholz,weiblich,besondere Aufenthaltsrechte,K03356,5.51724137931035
2016,Osterholz,insgesamt,besondere Aufenthaltsrechte,K03356,5.86206896551724
2016,Rotenburg (Wümme),männlich,besondere Aufenthaltsrechte,K03357,2.38095238095238
2016,Rotenburg (Wümme),weiblich,besondere Aufenthaltsrechte,K03357,2.38095238095238
2016,Rotenburg (Wümme),insgesamt,besondere Aufenthaltsrechte,K03357,2.37467018469657
2016,Heidekreis,männlich,besondere Aufenthaltsrechte,K03358,15.3488372093023
2016,Heidekreis,weiblich,besondere Aufenthaltsrechte,K03358,11.9791666666667
2016,Heidekreis,insgesamt,besondere Aufenthaltsrechte,K03358,13.7931034482759
2016,Stade,männlich,besondere Aufenthaltsrechte,K03359,8.30449826989619
2016,Stade,weiblich,besondere Aufenthaltsrechte,K03359,10.9704641350211
2016,Stade,insgesamt,besondere Aufenthaltsrechte,K03359,9.50570342205323
2016,Uelzen,männlich,besondere Aufenthaltsrechte,K03360,4.0983606557377
2016,Uelzen,weiblich,besondere Aufenthaltsrechte,K03360,4.54545454545455
2016,Uelzen,insgesamt,besondere Aufenthaltsrechte,K03360,4.31034482758621
2016,Verden,männlich,besondere Aufenthaltsrechte,K03361,4.81927710843374
2016,Verden,weiblich,besondere Aufenthaltsrechte,K03361,3.65296803652968
2016,Verden,insgesamt,besondere Aufenthaltsrechte,K03361,4.26439232409382
2016,Statistische Region Lüneburg,männlich,besondere Aufenthaltsrechte,K033,5.52857676503549
2016,Statistische Region Lüneburg,weiblich,besondere Aufenthaltsrechte,K033,5.3448275862069
2016,Statistische Region Lüneburg,insgesamt,besondere Aufenthaltsrechte,K033,5.44326595957575
2016,Delmenhorst  Stadt,männlich,besondere Aufenthaltsrechte,K03401,4
2016,Delmenhorst  Stadt,weiblich,besondere Aufenthaltsrechte,K03401,4.01606425702811
2016,Delmenhorst  Stadt,insgesamt,besondere Aufenthaltsrechte,K03401,4.00763358778626
2016,Emden  Stadt,männlich,besondere Aufenthaltsrechte,K03402,4.92957746478873
2016,Emden  Stadt,weiblich,besondere Aufenthaltsrechte,K03402,5.15463917525773
2016,Emden  Stadt,insgesamt,besondere Aufenthaltsrechte,K03402,5.02092050209205
2016,Oldenburg(Oldb)  Stadt,männlich,besondere Aufenthaltsrechte,K03403,2.60303687635575
2016,Oldenburg(Oldb)  Stadt,weiblich,besondere Aufenthaltsrechte,K03403,1.83908045977011
2016,Oldenburg(Oldb)  Stadt,insgesamt,besondere Aufenthaltsrechte,K03403,2.23214285714286
2016,Wilhelmshaven  Stadt,männlich,besondere Aufenthaltsrechte,K03405,2.12765957446809
2016,Wilhelmshaven  Stadt,weiblich,besondere Aufenthaltsrechte,K03405,1.53846153846154
2016,Wilhelmshaven  Stadt,insgesamt,besondere Aufenthaltsrechte,K03405,1.86046511627907
2016,Ammerland,männlich,besondere Aufenthaltsrechte,K03451,3.16455696202532
2016,Ammerland,weiblich,besondere Aufenthaltsrechte,K03451,2.0979020979021
2016,Ammerland,insgesamt,besondere Aufenthaltsrechte,K03451,2.66666666666667
2016,Aurich,männlich,besondere Aufenthaltsrechte,K03452,4.76190476190476
2016,Aurich,weiblich,besondere Aufenthaltsrechte,K03452,4.84581497797357
2016,Aurich,insgesamt,besondere Aufenthaltsrechte,K03452,4.79846449136276
2016,Cloppenburg,männlich,besondere Aufenthaltsrechte,K03453,3.8961038961039
2016,Cloppenburg,weiblich,besondere Aufenthaltsrechte,K03453,1.94805194805195
2016,Cloppenburg,insgesamt,besondere Aufenthaltsrechte,K03453,2.92207792207792
2016,Emsland,männlich,besondere Aufenthaltsrechte,K03454,3.10679611650485
2016,Emsland,weiblich,besondere Aufenthaltsrechte,K03454,2.41545893719807
2016,Emsland,insgesamt,besondere Aufenthaltsrechte,K03454,2.79870828848224
2016,Friesland,männlich,besondere Aufenthaltsrechte,K03455,3.75
2016,Friesland,weiblich,besondere Aufenthaltsrechte,K03455,2.77777777777778
2016,Friesland,insgesamt,besondere Aufenthaltsrechte,K03455,3.28947368421053
2016,Grafschaft Bentheim,männlich,besondere Aufenthaltsrechte,K03456,4.42477876106195
2016,Grafschaft Bentheim,weiblich,besondere Aufenthaltsrechte,K03456,4.23280423280423
2016,Grafschaft Bentheim,insgesamt,besondere Aufenthaltsrechte,K03456,4.33734939759036
2016,Leer,männlich,besondere Aufenthaltsrechte,K03457,5.26315789473684
2016,Leer,weiblich,besondere Aufenthaltsrechte,K03457,3.2258064516129
2016,Leer,insgesamt,besondere Aufenthaltsrechte,K03457,4.29292929292929
2016,Oldenburg,männlich,besondere Aufenthaltsrechte,K03458,2.69230769230769
2016,Oldenburg,weiblich,besondere Aufenthaltsrechte,K03458,2.11864406779661
2016,Oldenburg,insgesamt,besondere Aufenthaltsrechte,K03458,2.41935483870968
2016,Osnabrück,männlich,besondere Aufenthaltsrechte,K03459,3.97489539748954
2016,Osnabrück,weiblich,besondere Aufenthaltsrechte,K03459,3.4324942791762
2016,Osnabrück,insgesamt,besondere Aufenthaltsrechte,K03459,3.82513661202186
2016,Osnabrück,männlich,besondere Aufenthaltsrechte,K03459,5.42857142857143
2016,Osnabrück,weiblich,besondere Aufenthaltsrechte,K03459,4.59459459459459
2016,Osnabrück,insgesamt,besondere Aufenthaltsrechte,K03459,4.99306518723994
2016,Vechta,männlich,besondere Aufenthaltsrechte,K03460,4.39024390243902
2016,Vechta,weiblich,besondere Aufenthaltsrechte,K03460,3.14285714285714
2016,Vechta,insgesamt,besondere Aufenthaltsrechte,K03460,3.94736842105263
2016,Wesermarsch,männlich,besondere Aufenthaltsrechte,K03461,9.82142857142857
2016,Wesermarsch,weiblich,besondere Aufenthaltsrechte,K03461,5.8252427184466
2016,Wesermarsch,insgesamt,besondere Aufenthaltsrechte,K03461,7.94392523364486
2016,Wittmund,männlich,besondere Aufenthaltsrechte,K03462,3.125
2016,Wittmund,weiblich,besondere Aufenthaltsrechte,K03462,1.75438596491228
2016,Wittmund,insgesamt,besondere Aufenthaltsrechte,K03462,2.47933884297521
2016,Statistische Region Weser-Ems,männlich,besondere Aufenthaltsrechte,K034,3.97727272727273
2016,Statistische Region Weser-Ems,weiblich,besondere Aufenthaltsrechte,K034,3.1718711581018
2016,Statistische Region Weser-Ems,insgesamt,besondere Aufenthaltsrechte,K034,3.59828763160939
2016,Niedersachsen,männlich,besondere Aufenthaltsrechte,K030,4.42102637650433
2016,Niedersachsen,weiblich,besondere Aufenthaltsrechte,K030,4.02393726784977
2016,Niedersachsen,insgesamt,besondere Aufenthaltsrechte,K030,4.23221586263287
2015,Braunschweig  Stadt,männlich,besondere Aufenthaltsrechte,K03101,5.12367491166078
2015,Braunschweig  Stadt,weiblich,besondere Aufenthaltsrechte,K03101,5.25291828793774
2015,Braunschweig  Stadt,insgesamt,besondere Aufenthaltsrechte,K03101,5.18518518518519
2015,Salzgitter  Stadt,männlich,besondere Aufenthaltsrechte,K03102,6.35593220338983
2015,Salzgitter  Stadt,weiblich,besondere Aufenthaltsrechte,K03102,6.58914728682171
2015,Salzgitter  Stadt,insgesamt,besondere Aufenthaltsrechte,K03102,6.47773279352227
2015,Wolfsburg  Stadt,männlich,besondere Aufenthaltsrechte,K03103,2.14723926380368
2015,Wolfsburg  Stadt,weiblich,besondere Aufenthaltsrechte,K03103,2.63157894736842
2015,Wolfsburg  Stadt,insgesamt,besondere Aufenthaltsrechte,K03103,2.38095238095238
2015,Gifhorn,männlich,besondere Aufenthaltsrechte,K03151,11.4285714285714
2015,Gifhorn,weiblich,besondere Aufenthaltsrechte,K03151,5.74712643678161
2015,Gifhorn,insgesamt,besondere Aufenthaltsrechte,K03151,8.59872611464968
2015,Goslar,männlich,besondere Aufenthaltsrechte,K03153,1.89274447949527
2015,Goslar,weiblich,besondere Aufenthaltsrechte,K03153,1.76991150442478
2015,Goslar,insgesamt,besondere Aufenthaltsrechte,K03153,2.02578268876611
2015,Helmstedt,männlich,besondere Aufenthaltsrechte,K03154,7.46268656716418
2015,Helmstedt,weiblich,besondere Aufenthaltsrechte,K03154,6.25
2015,Helmstedt,insgesamt,besondere Aufenthaltsrechte,K03154,6.87022900763359
2015,Northeim,männlich,besondere Aufenthaltsrechte,K03155,4.91803278688525
2015,Northeim,weiblich,besondere Aufenthaltsrechte,K03155,2.68456375838926
2015,Northeim,insgesamt,besondere Aufenthaltsrechte,K03155,3.690036900369
2015,Peine,männlich,besondere Aufenthaltsrechte,K03157,6.14525139664804
2015,Peine,weiblich,besondere Aufenthaltsrechte,K03157,4.76190476190476
2015,Peine,insgesamt,besondere Aufenthaltsrechte,K03157,5.43478260869565
2015,Wolfenbüttel,männlich,besondere Aufenthaltsrechte,K03158,5.38461538461539
2015,Wolfenbüttel,weiblich,besondere Aufenthaltsrechte,K03158,3.53982300884956
2015,Wolfenbüttel,insgesamt,besondere Aufenthaltsrechte,K03158,4.52674897119342
2015,Göttingen,männlich,besondere Aufenthaltsrechte,K03159,6.45161290322581
2015,Göttingen,weiblich,besondere Aufenthaltsrechte,K03159,4.31547619047619
2015,Göttingen,insgesamt,besondere Aufenthaltsrechte,K03159,5.26315789473684
2015,Statistische Region Braunschweig,männlich,besondere Aufenthaltsrechte,K031,5.25342212356641
2015,Statistische Region Braunschweig,weiblich,besondere Aufenthaltsrechte,K031,4.39189189189189
2015,Statistische Region Braunschweig,insgesamt,besondere Aufenthaltsrechte,K031,4.82578721818521
2015,Hannover  Region,männlich,besondere Aufenthaltsrechte,K03241,5.2029520295203
2015,Hannover  Region,weiblich,besondere Aufenthaltsrechte,K03241,4.78367921209989
2015,Hannover  Region,insgesamt,besondere Aufenthaltsrechte,K03241,4.98829461552314
2015,Diepholz,männlich,besondere Aufenthaltsrechte,K03251,6.97674418604651
2015,Diepholz,weiblich,besondere Aufenthaltsrechte,K03251,3.88349514563107
2015,Diepholz,insgesamt,besondere Aufenthaltsrechte,K03251,5.29100529100529
2015,Hameln-Pyrmont,männlich,besondere Aufenthaltsrechte,K03252,12.093023255814
2015,Hameln-Pyrmont,weiblich,besondere Aufenthaltsrechte,K03252,7.89473684210526
2015,Hameln-Pyrmont,insgesamt,besondere Aufenthaltsrechte,K03252,9.93227990970655
2015,Hildesheim,männlich,besondere Aufenthaltsrechte,K03254,5.18731988472623
2015,Hildesheim,weiblich,besondere Aufenthaltsrechte,K03254,3.66197183098592
2015,Hildesheim,insgesamt,besondere Aufenthaltsrechte,K03254,4.41595441595442
2015,Holzminden,männlich,besondere Aufenthaltsrechte,K03255,6.34920634920635
2015,Holzminden,weiblich,besondere Aufenthaltsrechte,K03255,9.09090909090909
2015,Holzminden,insgesamt,besondere Aufenthaltsrechte,K03255,8.59375
2015,Nienburg (Weser),männlich,besondere Aufenthaltsrechte,K03256,8.33333333333333
2015,Nienburg (Weser),weiblich,besondere Aufenthaltsrechte,K03256,5.92592592592593
2015,Nienburg (Weser),insgesamt,besondere Aufenthaltsrechte,K03256,7.05882352941176
2015,Schaumburg,männlich,besondere Aufenthaltsrechte,K03257,7.31707317073171
2015,Schaumburg,weiblich,besondere Aufenthaltsrechte,K03257,8.69565217391304
2015,Schaumburg,insgesamt,besondere Aufenthaltsrechte,K03257,8.45070422535211
2015,Statistische Region Hannover,männlich,besondere Aufenthaltsrechte,K032,5.86510263929619
2015,Statistische Region Hannover,weiblich,besondere Aufenthaltsrechte,K032,5.10894064613073
2015,Statistische Region Hannover,insgesamt,besondere Aufenthaltsrechte,K032,5.47520661157025
2015,Celle,männlich,besondere Aufenthaltsrechte,K03351,10.4477611940298
2015,Celle,weiblich,besondere Aufenthaltsrechte,K03351,7.00934579439252
2015,Celle,insgesamt,besondere Aufenthaltsrechte,K03351,8.67469879518072
2015,Cuxhaven,männlich,besondere Aufenthaltsrechte,K03352,5.0561797752809
2015,Cuxhaven,weiblich,besondere Aufenthaltsrechte,K03352,4.375
